Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,134.147,(69),142.659,4858.16,8.263,(2),2.28243,(69),['71-Lu-175_n-g']
1,12.3225,(10),470.697,4352.61,2.1353,(76),15.4532,(14),['71-Lu-175_n-g']
2,188.784,(82),120.256,3276.67,7.602,(6),2.33727,(67),['71-Lu-175_n-g']
3,93.2329,(57),171.122,2430.95,4.2827,(37),1.95519,(78),['71-Lu-175_n-g']
4,14.9219,(11),427.739,2405.52,1.1583,(103),55.9647,(2),['71-Lu-175_n-g']
5,110.964,(62),156.855,2292.72,5.459,(21),2.7981,(59),['71-Lu-175_n-g']
6,104.811,(61),161.394,2158.12,4.414,(34),3.80819,(43),['71-Lu-175_n-g']
7,98.3868,(58),166.58,2082.68,3.021,(52),8.39032,(27),['71-Lu-175_n-g']
8,209.488,(86),114.159,1832.37,12.595,(0),1.09919,(110),['71-Lu-175_n-g']
9,38.6216,(26),265.874,1756.26,2.2705,(71),8.14441,(28),['71-Lu-175_n-g']
10,18.3265,(12),385.968,1560.91,3.6917,(41),2.96508,(54),['71-Lu-175_n-g']
11,28.6959,(19),308.447,1513.88,2.1759,(73),8.46721,(26),['71-Lu-175_n-g']
12,335.677,(113),90.1841,1495.74,8.111,(3),1.47209,(95),['71-Lu-175_n-g']
13,117.012,(64),152.748,1486.94,3.438,(45),5.60159,(36),['71-Lu-175_n-g']
14,219.757,(87),111.46,1406.92,5.976,(14),1.87662,(82),['71-Lu-175_n-g']
15,10.0265,(8),521.814,1382.35,1.4668,(93),9.67466,(23),['71-Lu-175_n-g']
16,141.424,(70),138.941,1279.26,5.139,(24),2.00124,(77),['71-Lu-175_n-g']
17,33.9981,(24),283.376,1271.22,3.2474,(48),2.5283,(65),['71-Lu-175_n-g']
18,182.628,(81),122.266,1261.5,4.479,(31),3.03239,(53),['71-Lu-175_n-g']
19,178.33,(80),123.731,1154.27,5.081,(25),2.21879,(71),['71-Lu-175_n-g']
20,387.564,(124),83.9303,1135.85,8.048,(4),1.21946,(102),['71-Lu-175_n-g']
21,128.407,(68),145.813,1124.38,2.224,(72),14.748,(17),['71-Lu-175_n-g']
22,225.68,(88),109.988,1019.79,4.789,(28),2.53675,(63),['71-Lu-175_n-g']
23,5.9288,(5),678.59,1010.89,0.90669,(114),18.6691,(13),['71-Lu-175_n-g']
24,234.593,(90),107.878,1007.86,6.808,(9),1.25708,(100),['71-Lu-175_n-g']
25,22.0772,(15),351.657,1005.05,1.6524,(87),6.45706,(30),['71-Lu-175_n-g']
26,284.31,(101),97.9929,952.455,6.462,(11),1.56286,(92),['71-Lu-175_n-g']
27,3.50132,(3),883.029,895.391,1.77,(84),7.35021,(29),['71-Lu-175_n-g']
28,41.8041,(27),255.553,892.673,1.4369,(94),22.2907,(12),['71-Lu-175_n-g']
29,325.944,(112),91.5207,848.285,5.746,(16),1.86334,(84),['71-Lu-175_n-g']
30,161.146,(76),130.161,840.319,5.292,(23),1.67981,(88),['71-Lu-175_n-g']
31,371.656,(121),85.7078,838.36,12.249,(1),0.76193,(120),['71-Lu-175_n-g']
32,269.084,(98),100.727,819.26,5.771,(15),1.25752,(99),['71-Lu-175_n-g']
33,195.43,(83),118.194,811.329,3.582,(44),3.58913,(47),['71-Lu-175_n-g']
34,166.54,(77),128.036,797.825,5.469,(20),1.63021,(89),['71-Lu-175_n-g']
35,352.882,(117),87.9581,778.935,7.957,(5),0.99396,(114),['71-Lu-175_n-g']
36,400.936,(126),82.5188,745.85,7.026,(8),1.21874,(103),['71-Lu-175_n-g']
37,172.878,(79),125.667,731.256,4.547,(29),2.04926,(76),['71-Lu-175_n-g']
38,87.1329,(54),177.011,689.763,3.0477,(51),1.93833,(80),['71-Lu-175_n-g']
39,259.693,(95),102.532,688.945,5.664,(17),1.25763,(98),['71-Lu-175_n-g']
40,113.735,(63),154.933,685.31,2.297,(70),6.26053,(33),['71-Lu-175_n-g']
41,125.113,(67),147.72,671.346,2.911,(56),3.31324,(49),['71-Lu-175_n-g']
42,276.206,(99),99.4201,667.769,3.986,(38),2.53236,(64),['71-Lu-175_n-g']
43,396.724,(125),82.9557,657.698,4.925,(27),2.13182,(74),['71-Lu-175_n-g']
44,309.874,(107),93.8638,650.206,6.288,(13),1.28428,(97),['71-Lu-175_n-g']
45,37.8756,(25),268.479,640.246,1.8,(83),6.38318,(32),['71-Lu-175_n-g']
46,238.163,(91),107.066,639.599,6.723,(10),1.18791,(104),['71-Lu-175_n-g']
47,293.436,(103),96.4571,611.657,3.373,(46),4.64718,(39),['71-Lu-175_n-g']
48,345.753,(116),88.8603,607.952,4.283,(36),2.31949,(68),['71-Lu-175_n-g']
49,290.071,(102),97.0149,573.612,2.791,(61),9.05297,(24),['71-Lu-175_n-g']
50,24.2291,(16),335.677,567.999,1.0574,(108),14.2308,(18),['71-Lu-175_n-g']
51,119.314,(65),151.267,559.933,3.722,(40),52.3453,(5),['71-Lu-175_n-g']
52,248.532,(93),104.809,556.186,7.027,(7),1.18312,(105),['71-Lu-175_n-g']
53,252.642,(94),103.953,551.097,4.473,(32),1.60323,(90),['71-Lu-175_n-g']
54,30.6191,(20),298.603,523.689,0.9052,(115),54.0167,(4),['71-Lu-175_n-g']
55,1.875,(2),1206.67,520.709,1.0225,(110),9.03721,(25),['71-Lu-175_n-g']
56,409.825,(127),81.619,484.827,5.65,(18),1.00792,(113),['71-Lu-175_n-g']
57,51.722,(32),229.749,470.038,1.8296,(81),6.42642,(31),['71-Lu-175_n-g']
58,321.137,(110),92.2031,457.599,4.382,(35),1.94539,(79),['71-Lu-175_n-g']
59,11.7967,(9),481.072,445.374,0.6256,(120),31.5779,(9),['71-Lu-175_n-g']
60,101.813,(60),163.753,439.59,2.15,(75),5.29908,(38),['71-Lu-175_n-g']
61,83.5227,(53),180.796,408.56,2.7791,(62),1.17793,(106),['71-Lu-175_n-g']
62,19.2524,(13),376.572,394.103,1.3581,(100),4.24755,(42),['71-Lu-175_n-g']
63,21.4383,(14),356.858,378.658,1.3029,(101),6.16477,(34),['71-Lu-175_n-g']
64,153.177,(74),133.504,351.951,4.527,(30),1.58375,(91),['71-Lu-175_n-g']
65,156.876,(75),131.921,336.257,2.916,(55),2.46772,(66),['71-Lu-175_n-g']
66,315.693,(108),92.9947,332.592,3.059,(50),3.76976,(45),['71-Lu-175_n-g']
67,300.781,(105),95.272,306.274,5.618,(19),1.15414,(107),['71-Lu-175_n-g']
68,0.921875,(1),1720.9,300.358,1.42388,(96),5.51032,(37),['71-Lu-176_n-g']
69,381.317,(122),84.615,291.745,3.592,(43),1.88967,(81),['71-Lu-175_n-g']
