Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,8500000.0,(189),0.581648,14147700.0,14300000.0,(0),4.94469,(161),none
1,574238.0,(188),2.23781,6720330.0,1396460.0,(1),6.73736,(109),none
2,11.4585,(1),500.963,149634.0,10.409,(42),12.5525,(21),none
3,1.0,(0),1695.78,60061.2,3.90084,(160),31.9987,(7),none
4,80.7367,(11),188.727,30850.0,17.4242,(13),6.63332,(114),none
5,147.355,(20),139.697,18666.9,17.393,(14),5.67943,(145),none
6,258.455,(31),105.482,14850.2,8.692,(58),20.9044,(11),none
7,90.7248,(12),178.036,12884.8,10.92,(41),5.65607,(147),none
8,244.299,(30),108.495,12265.8,7.8,(79),4.45188,(171),none
9,56.3157,(8),225.972,8171.12,8.4871,(62),6.09008,(135),none
10,1733.32,(171),40.7315,8068.33,26.79,(3),2.93773,(188),none
11,27.4865,(3),323.452,7206.07,11.4718,(34),7.6783,(80),none
12,437.944,(49),81.0327,6230.51,24.408,(4),7.05652,(102),none
13,121.971,(17),153.547,5536.23,9.693,(48),6.82309,(107),none
14,16.168,(2),421.737,4974.57,3.0946,(170),15.4015,(15),none
15,1757.99,(172),40.4447,4821.24,21.46,(7),12.0174,(23),none
16,159.21,(21),134.395,4698.59,7.192,(87),9.79311,(38),none
17,31.6081,(4),301.627,4234.65,5.8843,(131),7.14203,(100),none
18,410.802,(48),83.6669,3858.62,6.09,(112),22.2796,(9),none
19,48.4676,(7),243.581,3852.75,5.7874,(132),6.81635,(108),none
20,343.679,(40),91.4731,3666.38,13.39,(24),7.35558,(93),none
21,63.616,(10),212.611,3616.6,2.7647,(177),16.5751,(14),none
22,403.077,(47),84.4648,3493.98,8.2,(66),3.75594,(183),none
23,1618.12,(162),42.1565,3149.5,20.75,(8),8.55405,(62),none
24,221.194,(26),114.021,2971.93,9.696,(47),4.33385,(173),none
25,1400.86,(144),45.3077,2925.03,14.95,(19),10.6586,(33),none
26,683.511,(74),64.863,2900.04,8.775,(57),13.4784,(18),none
27,42.2707,(6),260.825,2448.23,7.271,(85),6.87113,(105),none
28,570.014,(61),71.0276,2387.07,7.973,(76),5.67916,(146),none
29,561.476,(60),71.5656,2365.65,8.595,(60),4.25214,(176),none
30,285.671,(34),100.331,2312.65,5.192,(138),14.2373,(16),none
31,61.7686,(9),215.767,2264.47,3.8901,(161),9.68113,(42),none
32,353.887,(41),90.1441,2119.8,11.081,(36),7.22046,(97),none
33,315.756,(37),95.432,2085.56,8.413,(63),5.09009,(156),none
34,386.326,(45),86.2766,2070.57,11.996,(31),5.57141,(149),none
35,721.494,(78),63.1326,2047.95,8.678,(59),13.1171,(19),none
36,1211.79,(129),48.7143,2037.62,13.94,(21),8.0322,(76),none
37,1385.05,(143),45.5656,1919.15,6.98,(91),6.32852,(123),none
38,330.111,(39),93.334,1883.89,8.283,(64),7.16519,(99),none
39,204.551,(23),118.568,1868.51,13.814,(23),3.99204,(180),none
40,294.103,(35),98.8826,1865.84,7.522,(84),9.43486,(45),none
41,36.7937,(5),279.565,1841.74,2.7133,(178),10.9516,(30),none
42,1447.46,(149),44.5724,1831.96,18.99,(9),6.52217,(118),none
43,1356.11,(141),46.0492,1824.46,7.99,(73),3.68415,(184),none
44,674.074,(73),65.3155,1808.63,4.303,(148),11.6682,(27),none
45,579.548,(63),70.4409,1784.49,7.6,(83),7.08258,(101),none
46,1021.15,(109),53.0671,1768.51,10.94,(40),11.1729,(29),none
47,837.343,(90),58.6028,1677.72,8.075,(71),4.14688,(178),none
48,999.712,(106),53.633,1623.69,7.978,(75),4.62329,(168),none
49,1694.36,(168),41.1971,1611.38,17.95,(12),4.35733,(172),none
50,235.203,(28),110.573,1600.97,11.0,(37),2.89277,(189),none
51,604.398,(66),68.9776,1530.09,8.194,(67),9.63598,(43),none
52,589.505,(64),69.8435,1472.19,6.079,(113),17.7193,(13),none
53,846.373,(91),58.2893,1469.1,8.175,(68),10.2171,(35),none
54,514.897,(56),74.7325,1463.26,6.89,(97),7.58813,(85),none
55,130.755,(18),148.3,1460.04,6.983,(89),6.11625,(132),none
56,1184.93,(126),49.2633,1425.11,12.98,(27),3.86028,(182),none
57,1009.81,(108),53.3642,1348.86,5.99,(115),9.19063,(48),none
58,595.882,(65),69.4688,1345.19,6.892,(96),8.52599,(64),none
59,133.267,(19),146.895,1325.58,3.8,(162),5.81807,(140),none
60,397.85,(46),85.0178,1255.0,9.584,(49),4.93036,(162),none
61,111.725,(15),160.433,1247.41,12.5,(29),5.71901,(141),none
62,1112.11,(119),50.8506,1236.02,18.98,(10),7.75087,(79),none
63,1554.32,(158),43.013,1207.1,16.08,(16),6.22003,(127),none
64,322.821,(38),94.3819,1192.76,5.38,(135),11.8023,(25),none
65,1193.67,(127),49.0826,1182.49,7.98,(74),5.7,(143),none
66,1781.23,(173),40.18,1178.78,23.45,(5),7.55203,(86),none
67,553.145,(59),72.1025,1057.79,7.093,(88),4.57246,(169),none
68,1314.06,(138),46.7802,1054.25,10.95,(39),7.25207,(96),none
69,211.166,(25),116.696,1049.3,4.288,(150),5.01026,(158),none
70,886.198,(95),56.9645,999.92,9.866,(46),7.41043,(89),none
71,1425.62,(147),44.9126,977.969,6.91,(95),8.81739,(58),none
72,1079.18,(116),51.6206,901.728,16.0,(17),8.09432,(73),none
73,1570.3,(159),42.7936,899.6,15.67,(18),8.11217,(72),none
74,1909.72,(183),38.8048,887.761,11.92,(32),6.82879,(106),none
75,628.191,(68),67.6587,846.213,6.171,(107),7.93604,(78),none
76,992.496,(105),53.8276,839.019,8.973,(54),5.11046,(155),none
77,508.908,(55),75.171,837.369,9.289,(52),4.68922,(167),none
78,280.744,(33),101.208,822.93,3.565,(166),6.2429,(125),none
79,1811.8,(176),39.8396,807.155,13.95,(20),8.93499,(53),none
80,465.226,(52),78.6209,759.938,7.995,(72),6.17087,(129),none
81,1931.11,(185),38.5892,755.647,13.85,(22),9.8986,(37),none
82,1229.9,(130),48.3543,752.179,17.96,(11),8.03582,(75),none
83,94.9959,(13),173.987,737.034,1.2729,(187),54.9043,(2),none
84,1031.84,(110),52.7914,729.651,10.98,(38),7.17047,(98),none
85,709.164,(77),63.679,711.542,6.585,(100),4.209,(177),none
86,361.952,(42),89.1342,703.901,6.394,(105),8.00304,(77),none
87,1591.7,(160),42.5049,702.774,21.52,(6),4.8984,(164),none
88,1829.13,(177),39.6504,690.484,17.24,(15),8.9843,(51),none
89,241.0,(29),109.235,675.892,4.994,(143),2.99997,(187),none
90,1377.34,(142),45.6929,670.408,6.17,(108),3.31201,(185),none
91,1939.09,(186),38.5098,665.978,8.2,(65),8.04853,(74),none
92,1257.69,(131),47.8171,665.045,27.95,(2),5.83772,(139),none
93,1092.69,(118),51.3005,663.476,8.96,(55),6.07197,(136),none
94,1596.79,(161),42.4371,634.07,5.53,(134),4.98348,(159),none
95,1348.89,(140),46.1723,632.993,10.13,(45),3.09498,(186),none
96,669.192,(72),65.5533,628.928,4.089,(153),5.03859,(157),none
97,666.143,(71),65.7031,627.535,10.274,(44),4.27964,(174),none
98,1500.16,(153),43.7825,616.672,12.24,(30),6.24958,(124),none
99,575.942,(62),70.6611,605.897,5.157,(140),9.41844,(46),none
100,955.992,(102),54.8457,603.277,8.084,(70),5.26432,(154),none
101,1704.54,(169),41.0739,590.101,9.44,(51),7.42904,(88),none
102,1037.94,(111),52.6361,566.46,5.95,(125),8.37996,(68),none
103,1466.5,(152),44.2822,502.845,6.98,(92),7.64634,(82),none
104,1141.74,(123),50.1864,502.773,12.95,(28),6.65272,(112),none
105,1198.01,(128),48.9936,474.155,3.98,(158),11.8588,(24),none
106,546.459,(58),72.5422,447.71,6.88,(98),4.5429,(170),none
107,1004.63,(107),53.5016,446.474,3.0,(172),41.0547,(5),none
108,935.339,(99),55.4479,445.845,5.975,(118),6.52699,(117),none
109,1150.54,(124),49.9941,443.664,8.98,(53),6.13192,(131),none
110,1419.21,(146),45.0139,433.54,4.02,(155),21.0774,(10),none
111,735.505,(80),62.5283,432.77,6.978,(93),9.99199,(36),none
112,1629.97,(163),42.003,422.337,11.86,(33),8.42455,(66),none
113,798.368,(86),60.0162,403.841,13.197,(25),6.55768,(115),none
114,1842.29,(178),39.5085,403.02,13.17,(26),8.89609,(55),none
115,100.478,(14),169.174,400.371,6.0987,(110),8.37887,(69),none
116,874.863,(94),57.3323,399.388,5.926,(128),6.36333,(122),none
117,728.408,(79),62.8322,384.574,7.265,(86),9.52834,(44),none
118,1454.11,(150),44.4704,381.357,5.95,(127),13.5086,(17),none
119,1797.78,(175),39.9946,374.219,8.78,(56),8.19636,(71),none
120,225.645,(27),112.89,359.852,3.985,(157),4.96094,(160),none
121,1282.07,(135),47.3602,353.889,6.98,(90),7.2742,(95),none
122,1653.3,(164),41.7056,351.133,10.3,(43),6.22696,(126),none
123,1302.13,(137),46.994,341.779,4.68,(147),3.98767,(181),none
124,829.897,(89),58.8651,332.145,5.598,(133),5.36884,(153),none
125,1044.34,(112),52.4746,328.621,5.99,(116),11.5629,(28),none
126,979.496,(103),54.1837,316.796,6.453,(104),4.04025,(179),none
127,655.27,(70),66.246,316.62,6.097,(111),4.70596,(166),none
128,162.328,(22),133.098,316.197,3.593,(165),8.29576,(70),none
129,1274.51,(134),47.5005,315.987,5.96,(121),4.88281,(165),none
130,804.355,(87),59.7924,313.865,5.959,(124),6.64273,(113),none
131,469.206,(53),78.2867,303.758,3.785,(163),9.06776,(49),none
132,929.067,(98),55.6348,302.079,6.542,(103),4.91178,(163),none
133,1062.78,(115),52.0173,300.01,5.98,(117),6.9059,(103),none
134,1414.05,(145),45.0959,298.5,4.23,(151),4.25791,(175),none
135,1789.25,(174),40.0898,294.157,7.68,(81),10.4775,(34),none
136,1709.3,(170),41.0167,291.681,5.26,(136),5.68046,(144),none
137,114.452,(16),158.511,256.968,1.089,(188),48.4338,(3),none
138,271.439,(32),102.928,251.427,2.896,(176),8.76711,(59),none
139,1319.58,(139),46.6823,250.811,5.95,(126),5.63065,(148),none
140,1517.48,(156),43.532,250.804,6.58,(101),10.7253,(32),none
141,621.544,(67),68.0196,248.155,3.291,(169),5.84454,(138),none
142,756.227,(82),61.6657,243.334,6.297,(106),7.51156,(87),none
143,1287.61,(136),47.2582,236.179,5.96,(122),5.45953,(150),none
144,984.331,(104),54.0504,228.1,3.932,(159),12.0495,(22),none
145,783.176,(84),60.5955,226.806,8.162,(69),6.68545,(111),none
146,745.485,(81),62.1084,221.804,9.551,(50),9.30447,(47),none
147,208.18,(24),117.53,220.847,1.994,(184),9.72106,(40),none
148,1506.23,(154),43.6942,212.378,5.24,(137),11.7881,(26),none
149,1128.93,(122),50.4703,211.467,5.96,(120),7.30207,(94),none
150,762.047,(83),61.4298,208.299,5.151,(141),9.68996,(41),none
151,906.385,(97),56.3266,203.149,5.894,(130),6.14837,(130),none
152,892.665,(96),56.7578,188.668,6.155,(109),8.55252,(63),none
153,1538.36,(157),43.2355,184.751,7.85,(78),7.38735,(91),none
154,1660.05,(165),41.6207,178.943,6.05,(114),9.74316,(39),none
155,1877.56,(180),39.1357,174.451,11.28,(35),8.47818,(65),none
156,824.328,(88),59.0636,156.182,6.579,(102),5.43059,(152),none
157,1510.92,(155),43.6264,150.053,5.16,(139),8.73156,(60),none
158,457.319,(51),79.2976,146.926,4.077,(154),7.40849,(90),none
159,1122.73,(121),50.6095,143.79,6.95,(94),6.72208,(110),none
160,1052.02,(113),52.2827,142.121,7.95,(77),8.98719,(50),none
161,1430.02,(148),44.8434,138.08,2.97,(174),43.3657,(4),none
162,1459.79,(151),44.3838,129.968,5.96,(123),10.7292,(31),none
163,639.387,(69),67.0638,113.186,3.745,(164),6.4896,(119),none
164,950.5,(101),55.0039,108.724,5.904,(129),6.4356,(121),none
165,374.377,(43),87.6426,102.865,3.042,(171),5.71032,(142),none
166,1263.08,(132),47.7149,91.1266,4.97,(145),6.89271,(104),none
167,1676.65,(167),41.4141,85.3875,5.04,(142),6.54836,(116),none
168,849.787,(92),58.1721,84.652,2.978,(173),12.6317,(20),none
169,1885.31,(181),39.0552,76.6452,7.66,(82),8.60789,(61),none
170,1083.95,(117),51.5069,76.0096,4.99,(144),7.36721,(92),none
171,1268.89,(133),47.6056,74.1188,5.97,(119),5.94755,(137),none
172,1945.0,(187),38.4512,69.3364,2.96,(175),26.1159,(8),none
173,1865.95,(179),39.2572,64.1663,7.79,(80),8.842,(57),none
174,703.883,(76),63.9175,62.8911,8.492,(61),6.10488,(133),none
175,376.949,(44),87.3431,57.6167,1.481,(186),35.9948,(6),none
176,1057.29,(114),52.1522,55.5814,4.96,(146),8.93114,(54),none
177,1892.15,(182),38.9845,52.147,6.76,(99),8.38517,(67),none
178,1919.2,(184),38.7088,48.0773,2.71,(179),87.6242,(0),none
179,539.814,(57),72.9874,32.7724,3.304,(168),5.43544,(151),none
180,1664.28,(166),41.5678,32.656,4.3,(149),8.97851,(52),none
181,944.022,(100),55.1923,32.3176,2.666,(180),6.18364,(128),none
182,692.012,(75),64.4634,31.0182,2.384,(182),8.84624,(56),none
183,786.382,(85),60.4718,26.3081,1.986,(185),19.0894,(12),none
184,490.147,(54),76.5961,26.036,2.581,(181),6.48798,(120),none
185,453.181,(50),79.6588,22.1723,2.292,(183),7.60668,(84),none
186,295.772,(36),98.6032,21.454,0.936,(189),73.6679,(1),none
187,862.981,(93),57.7257,19.458,3.461,(167),7.65195,(81),none
188,1116.17,(120),50.758,16.4046,3.99,(156),7.63215,(83),none
189,1172.98,(125),49.5136,13.3096,4.18,(152),6.10037,(134),none
