Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,500000.0,(203),2.3982,41053500.0,14878000.0,(0),6.93571,(140),none
1,7000000.0,(204),0.640945,18366900.0,13526000.0,(1),4.53431,(180),none
2,10.7755,(1),516.596,211197.0,14.9186,(20),4.738,(176),none
3,25.3053,(2),337.104,109814.0,8.8346,(78),10.7589,(92),none
4,36.478,(5),280.772,58932.9,7.54,(102),8.83149,(111),none
5,136.12,(17),145.348,37434.7,16.335,(11),5.11975,(167),none
6,217.292,(29),115.04,24430.0,15.594,(15),6.12914,(152),none
7,118.056,(16),156.072,23657.1,15.07,(17),8.69987,(113),none
8,54.4422,(7),229.827,18013.8,8.6795,(79),9.03926,(107),none
9,1510.87,(169),43.6271,17152.3,44.97,(2),3.66322,(189),none
10,91.0421,(12),177.725,16008.3,11.335,(38),2.21454,(202),none
11,373.775,(50),87.7131,13889.8,17.018,(8),2.26422,(201),none
12,158.605,(20),134.652,13598.3,9.364,(67),4.84628,(172),none
13,95.7443,(13),173.306,13196.3,4.5806,(156),12.8545,(75),none
14,507.81,(69),75.2522,13184.6,14.687,(21),7.3525,(132),none
15,1.625,(0),1330.28,11856.2,3.3944,(180),14.79,(63),none
16,189.912,(25),123.053,10737.4,6.92,(115),16.4429,(51),none
17,105.749,(14),164.904,10618.2,4.3,(161),35.3009,(16),none
18,63.4392,(8),212.907,10055.2,7.0501,(107),6.26618,(148),none
19,30.7386,(4),305.864,9817.79,2.3501,(200),36.4658,(15),none
20,47.4923,(6),246.07,9717.24,8.6324,(81),9.69958,(102),none
21,526.349,(70),73.915,9694.76,15.284,(16),2.65696,(198),none
22,170.492,(22),129.873,9349.03,8.123,(89),7.8073,(126),none
23,147.041,(19),139.846,8967.15,8.255,(88),4.26651,(184),none
24,254.632,(34),106.271,8956.82,9.503,(63),5.83833,(157),none
25,201.589,(28),119.436,8229.23,7.993,(91),7.28736,(134),none
26,353.878,(48),90.1453,8166.2,9.441,(65),5.78476,(159),none
27,1777.18,(187),40.2257,7578.45,35.86,(3),12.935,(73),none
28,73.1646,(9),198.253,7281.42,11.02,(39),2.97735,(196),none
29,979.844,(124),54.174,7004.27,21.946,(4),7.10573,(138),none
30,1097.72,(137),51.1828,6828.65,17.81,(7),14.4082,(68),none
31,819.728,(108),59.2291,6779.09,13.498,(28),3.44544,(191),none
32,180.498,(24),126.222,6029.26,4.521,(160),14.4184,(67),none
33,890.884,(116),56.8145,5717.83,16.001,(12),4.68744,(177),none
34,1446.1,(166),44.5934,5715.13,20.89,(5),12.7568,(76),none
35,347.751,(47),90.9359,5582.43,9.461,(64),3.3623,(192),none
36,543.159,(73),72.7623,5296.91,7.646,(101),21.0217,(34),none
37,336.591,(46),92.4312,5221.51,8.298,(87),4.88962,(171),none
38,835.684,(109),58.6609,5178.96,14.974,(18),3.12795,(194),none
39,908.982,(117),56.2461,5156.91,14.944,(19),10.0491,(101),none
40,804.948,(107),59.7704,4970.05,13.47,(29),4.03137,(187),none
41,1660.0,(179),41.6213,4828.18,16.94,(10),14.7903,(62),none
42,1223.12,(150),48.4881,4622.55,11.97,(33),8.69904,(114),none
43,388.545,(51),86.0298,4621.97,8.599,(83),7.34328,(133),none
44,80.9017,(11),188.535,4586.11,3.6558,(176),9.43541,(103),none
45,243.948,(33),108.573,4477.32,6.853,(118),6.00132,(155),none
46,760.881,(105),61.4768,4466.07,7.032,(108),10.403,(97),none
47,28.3448,(3),318.517,4376.95,2.5718,(197),14.9729,(61),none
48,1106.79,(138),50.9726,4184.2,10.03,(53),10.5455,(95),none
49,223.344,(30),113.47,4122.14,3.64,(177),17.1293,(47),none
50,940.495,(121),55.2957,4018.06,7.949,(93),43.2046,(12),none
51,1606.61,(176),42.3072,3968.45,15.88,(14),13.8833,(71),none
52,549.152,(74),72.3641,3769.44,7.015,(109),6.28564,(147),none
53,269.315,(37),103.333,3747.15,4.528,(159),22.68,(30),none
54,1252.99,(152),47.9067,3732.78,11.01,(40),5.78496,(158),none
55,1589.81,(175),42.5302,3730.35,14.0,(22),5.7733,(160),none
56,472.804,(64),77.9882,3723.77,13.018,(30),1.79195,(204),none
57,1640.47,(178),41.8683,3702.55,11.92,(34),24.8539,(24),none
