Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,847.159,(91),58.2623,1564.38,9.739,(27),581.772,(15),['64-Gd-160_n-tot']
1,2869.07,(117),31.6591,1375.82,84.32,(3),187.373,(58),['64-Gd-160_n-tot']
2,5611.75,(121),22.6371,1035.27,89.3,(1),102.482,(115),['64-Gd-160_n-tot']
3,341.024,(69),91.8285,1017.66,8.293,(33),778.95,(10),['64-Gd-157_n-tot']
4,3983.06,(120),26.8696,988.921,85.19,(2),131.941,(95),['64-Gd-160_n-tot']
5,3768.45,(119),27.6241,931.053,173.62,(0),127.405,(97),['64-Gd-160_n-tot']
6,3479.61,(118),28.7478,890.86,71.1,(4),145.071,(82),['64-Gd-160_n-tot']
7,692.927,(84),64.4208,809.726,6.832,(40),478.134,(21),['64-Gd-160_n-tot']
8,917.396,(95),55.9875,717.771,12.497,(16),351.518,(36),['64-Gd-160_n-tot']
9,713.328,(85),63.4929,660.006,11.313,(20),352.798,(35),['64-Gd-157_n-tot']
10,1458.9,(105),44.3973,654.341,17.85,(9),231.976,(48),['64-Gd-160_n-tot']
11,124.0,(45),152.286,654.147,2.901,(61),864.66,(8),['64-Gd-155_n-tot']
12,1219.93,(102),48.5515,653.323,14.81,(13),273.423,(42),['64-Gd-160_n-tot']
13,198.509,(59),120.359,648.655,4.754,(46),753.418,(11),['64-Gd-157_n-tot']
14,120.907,(44),154.221,631.978,3.278,(58),949.975,(6),['64-Gd-158_n-tot']
15,80.1051,(32),189.47,549.018,1.7848,(90),1097.48,(5),['64-Gd-157_n-tot']
16,22.3169,(12),358.966,536.084,1.2321,(107),1902.19,(0),['64-Gd-155_n-tot']
17,821.96,(89),59.1486,464.479,11.163,(21),257.391,(45),['64-Gd-157_n-tot']
18,1990.8,(113),38.0063,458.141,12.5,(15),185.946,(60),['64-Gd-160_n-tot']
19,164.543,(54),132.2,447.756,4.326,(51),563.537,(16),['64-Gd-155_n-tot']
20,503.312,(79),75.5877,446.232,8.293,(34),365.838,(34),['64-Gd-160_n-tot']
21,16.77,(8),414.098,421.713,1.1649,(108),1703.52,(2),['64-Gd-158_n-tot']
22,1183.02,(101),49.303,399.319,12.41,(17),212.086,(53),['64-Gd-155_n-tot']
23,2386.84,(116),34.7103,381.125,15.88,(11),136.118,(91),['64-Gd-160_n-tot']
24,239.311,(63),109.62,365.986,6.848,(39),399.279,(25),['64-Gd-158_n-tot']
25,1294.84,(103),47.1261,357.817,18.35,(8),175.031,(68),['64-Gd-160_n-tot']
26,837.369,(90),58.6018,342.703,8.448,(32),219.782,(50),['64-Gd-155_n-tot']
27,2126.77,(114),36.7713,339.149,15.16,(12),121.12,(102),['64-Gd-157_n-tot']
28,1671.47,(108),41.4783,338.242,10.9,(22),133.589,(94),['64-Gd-157_n-tot']
29,208.507,(61),117.438,293.32,2.78,(65),393.6,(27),['64-Gd-158_n-tot']
30,33.23,(17),294.174,291.637,1.9936,(80),805.966,(9),['64-Gd-157_n-tot']
31,150.344,(51),138.301,286.947,2.477,(69),379.931,(31),['64-Gd-157_n-tot']
32,1427.67,(104),44.8803,284.505,4.59,(49),181.972,(61),['64-Gd-160_n-tot']
33,1514.71,(106),43.5717,278.547,10.57,(24),138.097,(88),['64-Gd-157_n-tot']
34,201.8,(60),119.374,275.849,3.942,(55),347.356,(38),['64-Gd-157_n-tot']
35,1944.8,(112),38.4532,269.529,9.0,(30),123.125,(100),['64-Gd-160_n-tot']
36,1823.01,(111),39.7169,268.15,19.73,(6),109.077,(112),['64-Gd-157_n-tot']
37,344.808,(70),91.3232,267.498,16.415,(10),416.671,(23),['64-Gd-160_n-tot']
38,729.749,(86),62.7745,265.647,9.73,(28),186.512,(59),['64-Gd-157_n-tot']
39,48.8036,(22),242.741,261.49,1.281,(106),724.544,(12),['64-Gd-158_n-tot']
40,2317.43,(115),35.2263,256.968,20.32,(5),100.531,(121),['64-Gd-160_n-tot']
41,21.03,(11),369.786,251.565,0.7148,(117),1213.64,(3),['64-Gd-156_n-tot']
42,58.384,(26),221.933,251.061,1.9427,(84),640.2,(14),['64-Gd-158_n-tot']
