Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,18.5959,(7),383.162,29462.8,7.1373,(0),2.59217,(17),none
1,30.6594,(12),298.407,23947.3,5.197,(1),4.4171,(15),none
2,26.4548,(11),321.247,9586.01,3.1971,(5),5.99803,(12),none
3,39.0482,(14),264.417,9298.82,4.1972,(3),3.0751,(16),none
4,10.7091,(4),504.91,8503.61,3.1074,(6),8.89194,(11),none
5,36.185,(13),274.68,8153.94,3.4974,(4),4.90274,(14),none
6,5.45654,(1),707.346,7141.07,4.70686,(2),5.58352,(13),none
7,44.0991,(16),248.815,6950.12,2.197,(7),12.5797,(9),none
8,42.4958,(15),253.465,3969.31,1.5974,(9),17.5792,(8),none
9,22.6392,(8),347.264,3733.89,1.4974,(10),18.8777,(7),none
10,13.8806,(6),443.493,3224.78,1.1966,(11),40.8162,(3),none
11,13.0482,(5),457.42,1366.26,0.9275,(13),41.2036,(2),none
12,46.0,(17),243.619,1140.29,0.6,(17),32.8056,(4),none
13,1.72,(0),1259.87,1136.2,0.86941,(14),72.1437,(1),none
14,24.5277,(10),333.628,1059.19,0.9974,(12),19.5346,(6),none
15,23.768,(9),338.918,863.391,0.7975,(15),29.0911,(5),none
16,7.60047,(2),599.336,817.711,1.66433,(8),10.2684,(10),none
17,8.81424,(3),556.542,697.097,0.62758,(16),86.9461,(0),none
