Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,7000000.0,(19),0.640945,9367630.0,11700000.0,(0),4.75625,(19),none
1,64.2177,(15),211.613,73415.6,16.5969,(2),5.36734,(18),none
2,83.0252,(16),186.108,61843.0,16.8957,(1),7.35421,(13),none
3,33.5501,(10),292.767,20019.8,6.6971,(4),8.83403,(12),none
4,7.07395,(2),637.586,19869.3,5.97737,(6),6.89654,(14),none
5,22.9597,(6),353.905,17279.9,4.8946,(9),11.3431,(8),none
6,11.7321,(3),495.087,16396.8,6.0024,(5),6.51936,(16),none
7,49.9285,(14),239.991,13766.9,5.0969,(8),11.0132,(9),none
8,43.6365,(13),256.711,12169.3,8.3,(3),6.50665,(17),none
9,88.5186,(17),180.241,10715.0,5.3703,(7),9.99535,(11),none
10,18.1489,(5),398.056,5179.45,1.9125,(13),20.6034,(5),none
11,16.7676,(4),414.128,4646.63,2.1974,(11),17.9669,(6),none
12,0.625,(0),2145.01,4043.2,2.14672,(12),14.1701,(7),none
13,2.58836,(1),1054.04,3555.69,1.0567,(16),68.3735,(0),none
14,37.3301,(11),277.549,2045.95,1.7895,(14),22.6341,(4),none
15,26.4123,(7),329.964,1874.32,2.8941,(10),10.3799,(10),none
16,28.4678,(9),317.828,1631.62,1.1914,(15),35.8688,(1),none
17,27.7506,(8),321.909,70.4131,0.6948,(18),29.2023,(2),none
18,38.2112,(12),274.331,52.0531,0.7882,(17),22.6342,(3),none
