Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,9000000.0,(210),0.56526,2801390.0,7500000.0,(0),5.04401,(210),['72-Hf-180_n-tot']
1,1597.78,(209),42.424,14926.8,153.85,(1),28.1414,(61),['72-Hf-179_n-tot']
2,1.64746,(1),1321.18,12354.5,1.29072,(178),89.1406,(2),['72-Hf-178_n-tot']
3,1157.36,(204),49.8466,9183.07,70.02,(3),30.3282,(55),['72-Hf-179_n-tot']
4,654.575,(197),66.2811,8373.18,29.988,(4),31.4957,(47),['72-Hf-177_n-tot']
5,1429.17,(208),44.8567,7101.04,87.0,(2),27.902,(63),['72-Hf-179_n-tot']
6,572.779,(194),70.8559,5035.82,20.388,(6),30.9535,(52),['72-Hf-177_n-tot']
7,4.18686,(2),828.754,3576.8,2.66191,(93),21.0763,(82),['72-Hf-180_n-tot']
8,619.233,(196),68.1464,3546.63,18.969,(9),31.2056,(49),['72-Hf-177_n-tot']
9,378.86,(153),87.1225,3203.05,6.32,(19),16.8804,(107),['72-Hf-180_n-tot']
10,46.7778,(25),247.942,3104.29,2.034,(129),33.1471,(43),['72-Hf-177_n-tot']
11,65.3766,(34),209.729,3029.26,3.2708,(63),19.7761,(89),['72-Hf-178_n-tot']
12,34.0535,(19),290.595,2739.06,3.6738,(52),16.036,(115),['72-Hf-180_n-tot']
13,706.413,(199),63.8029,2738.78,19.063,(8),35.6631,(38),['72-Hf-179_n-tot']
14,777.948,(200),60.7987,2729.46,19.534,(7),35.1839,(40),['72-Hf-179_n-tot']
15,38.7591,(20),272.385,2539.04,3.1802,(67),18.3853,(98),['72-Hf-180_n-tot']
16,1187.73,(205),49.2052,2439.96,22.96,(5),30.8514,(53),['72-Hf-179_n-tot']
17,281.649,(123),101.045,2144.71,8.415,(15),11.0802,(174),['72-Hf-178_n-tot']
18,551.864,(193),72.1861,1738.7,12.46,(13),29.3719,(56),['72-Hf-177_n-tot']
19,41.4413,(21),263.423,1652.95,2.1661,(120),23.9651,(73),['72-Hf-180_n-tot']
20,258.986,(115),105.374,1428.23,4.56,(26),14.5288,(129),['72-Hf-179_n-tot']
21,207.406,(95),117.75,1374.58,4.493,(28),13.5803,(142),['72-Hf-180_n-tot']
22,16.6118,(7),416.065,1309.29,3.6857,(51),23.2952,(75),['72-Hf-178_n-tot']
23,441.977,(174),80.6622,1298.03,7.788,(16),11.0306,(177),['72-Hf-177_n-tot']
24,99.3735,(52),170.112,1262.06,2.2717,(110),17.4541,(102),['72-Hf-180_n-tot']
25,102.361,(53),167.611,1235.14,1.87,(137),46.9312,(26),['72-Hf-180_n-tot']
26,89.789,(49),178.961,1187.46,3.56,(56),12.0251,(166),['72-Hf-180_n-tot']
27,172.164,(83),129.24,1108.37,3.895,(40),9.29181,(203),['72-Hf-180_n-tot']
28,384.733,(154),86.455,1033.5,3.715,(47),36.6302,(36),['72-Hf-180_n-tot']
29,460.646,(180),79.0107,957.725,5.374,(22),13.6342,(140),['72-Hf-180_n-tot']
30,95.7217,(50),173.326,943.154,4.3637,(30),12.4531,(158),['72-Hf-180_n-tot']
31,252.888,(114),106.636,943.006,3.304,(62),12.7249,(154),['72-Hf-179_n-tot']
32,9.91319,(3),538.596,941.278,1.10263,(188),42.6687,(30),['72-Hf-178_n-tot']
33,1308.18,(206),46.8852,870.926,18.93,(10),28.9446,(59),['72-Hf-179_n-tot']
34,357.868,(148),89.6413,812.677,3.54,(57),78.1985,(8),['72-Hf-180_n-tot']
35,1091.23,(203),51.3348,792.584,13.66,(11),31.0505,(51),['72-Hf-179_n-tot']
36,154.76,(75),136.314,771.154,3.994,(38),10.8029,(183),['72-Hf-180_n-tot']
37,25.1758,(12),337.97,758.545,1.938,(133),20.1169,(85),['72-Hf-180_n-tot']
38,222.654,(101),113.646,693.045,2.195,(118),17.5812,(101),['72-Hf-180_n-tot']
39,68.3838,(35),205.066,645.098,1.812,(138),25.8391,(69),['72-Hf-177_n-tot']
40,486.017,(187),76.9208,640.632,7.02,(17),10.4698,(185),['72-Hf-178_n-tot']
41,226.044,(102),112.791,630.026,2.023,(130),48.1098,(25),['72-Hf-180_n-tot']
42,62.4982,(33),214.504,584.503,1.2524,(180),26.7441,(65),['72-Hf-178_n-tot']
43,373.503,(152),87.7451,564.29,3.457,(59),15.2897,(123),['72-Hf-178_n-tot']
44,22.7378,(11),355.628,537.663,1.4531,(162),23.3561,(74),['72-Hf-180_n-tot']
45,329.002,(138),93.4911,521.146,2.987,(76),12.3552,(160),['72-Hf-178_n-tot']
46,119.373,(60),155.209,513.587,2.896,(81),12.1923,(163),['72-Hf-180_n-tot']
47,55.6196,(29),227.382,508.371,1.5561,(151),24.3512,(72),['72-Hf-178_n-tot']
48,336.75,(140),92.4094,504.836,4.964,(23),9.64194,(200),['72-Hf-180_n-tot']
49,216.068,(98),115.365,472.15,3.896,(39),10.2344,(192),['72-Hf-180_n-tot']
50,142.436,(69),142.089,467.664,3.082,(71),12.2542,(162),['72-Hf-180_n-tot']
51,863.655,(201),57.7032,466.057,12.903,(12),34.4139,(42),['72-Hf-179_n-tot']
52,325.262,(137),94.0271,452.346,3.797,(43),8.99065,(205),['72-Hf-178_n-tot']
53,318.151,(134),95.0721,445.159,6.289,(20),9.81669,(199),['72-Hf-178_n-tot']
54,32.2747,(18),298.496,422.571,1.6727,(145),18.5255,(96),['72-Hf-180_n-tot']
55,140.036,(68),143.301,413.044,3.003,(74),12.666,(157),['72-Hf-178_n-tot']
56,52.7326,(27),233.523,409.355,2.172,(119),20.2502,(84),['72-Hf-180_n-tot']
57,344.418,(142),91.3749,386.77,4.341,(31),8.314,(208),['72-Hf-180_n-tot']
58,157.709,(76),135.033,384.28,2.3,(108),13.7341,(138),['72-Hf-180_n-tot']
59,110.693,(57),161.179,368.127,4.132,(34),12.2582,(161),['72-Hf-180_n-tot']
60,203.321,(94),118.926,367.64,1.495,(154),81.8961,(6),['72-Hf-180_n-tot']
61,430.373,(171),81.7424,366.661,2.825,(85),13.2162,(147),['72-Hf-180_n-tot']
62,310.002,(132),96.3136,366.124,4.004,(36),12.7166,(155),['72-Hf-178_n-tot']
63,262.564,(116),104.653,364.715,4.81,(25),10.4266,(187),['72-Hf-178_n-tot']
64,465.66,(181),78.5842,360.554,3.759,(45),17.1015,(106),['72-Hf-180_n-tot']
65,115.581,(59),157.734,356.776,2.2,(117),10.8678,(180),['72-Hf-180_n-tot']
66,211.273,(97),116.667,354.839,3.116,(68),10.852,(181),['72-Hf-180_n-tot']
67,287.457,(124),100.019,348.035,1.99,(131),54.6993,(20),['72-Hf-177_n-tot']
68,53.82,(28),231.152,345.883,1.443,(163),21.7088,(79),['72-Hf-178_n-tot']
69,133.311,(66),146.871,343.314,2.38,(106),13.5858,(141),['72-Hf-178_n-tot']
70,524.738,(192),74.0284,341.553,6.826,(18),29.0764,(58),['72-Hf-179_n-tot']
71,200.364,(93),119.801,340.568,2.551,(101),9.82567,(198),['72-Hf-177_n-tot']
72,12.8051,(6),473.891,338.286,2.7241,(91),30.4508,(54),['72-Hf-178_n-tot']
73,331.966,(139),93.0728,335.33,2.801,(87),16.5511,(111),['72-Hf-178_n-tot']
74,266.403,(117),103.896,333.092,3.1,(69),11.7431,(169),['72-Hf-178_n-tot']
75,50.3305,(26),239.031,328.798,1.5561,(150),38.1794,(34),['72-Hf-180_n-tot']
76,187.002,(87),124.007,312.725,4.013,(35),10.4359,(186),['72-Hf-180_n-tot']
77,247.611,(112),107.767,312.697,3.387,(60),11.0626,(175),['72-Hf-180_n-tot']
78,505.631,(190),75.4142,301.668,4.89,(24),10.3298,(190),['72-Hf-179_n-tot']
79,44.2826,(23),254.832,296.553,2.058,(127),17.7218,(100),['72-Hf-178_n-tot']
80,296.68,(127),98.4522,290.527,4.3,(32),11.7694,(168),['72-Hf-178_n-tot']
81,123.243,(62),152.753,284.513,1.46,(161),39.9706,(32),['72-Hf-177_n-tot']
82,180.328,(84),126.281,280.437,3.268,(64),16.2281,(112),['72-Hf-180_n-tot']
83,340.562,(141),91.8907,277.499,3.587,(55),9.97363,(196),['72-Hf-180_n-tot']
84,83.6316,(45),185.432,276.934,1.62,(148),15.5178,(119),['72-Hf-178_n-tot']
85,125.768,(63),151.211,274.666,2.092,(124),17.3374,(104),['72-Hf-177_n-tot']
86,161.446,(78),133.462,271.253,3.0,(75),10.0247,(195),['72-Hf-178_n-tot']
87,20.6296,(9),373.357,271.03,2.8348,(84),19.3345,(92),['72-Hf-178_n-tot']
88,366.413,(149),88.5899,270.602,3.08,(72),36.698,(35),['72-Hf-180_n-tot']
89,417.591,(167),82.984,259.721,3.89,(42),12.7647,(153),['72-Hf-178_n-tot']
90,130.621,(65),148.376,259.31,1.695,(144),16.6202,(110),['72-Hf-178_n-tot']
91,448.396,(177),80.0827,256.147,2.85,(83),22.9606,(78),['72-Hf-179_n-tot']
92,30.3627,(17),307.751,244.78,1.155,(187),19.8455,(88),['72-Hf-180_n-tot']
93,244.268,(111),108.502,241.902,2.246,(113),14.7507,(127),['72-Hf-180_n-tot']
94,477.316,(185),77.6188,236.691,3.687,(50),12.8549,(152),['72-Hf-178_n-tot']
95,455.212,(179),79.4809,235.778,3.593,(54),12.4336,(159),['72-Hf-178_n-tot']
96,291.29,(125),99.3589,230.634,3.706,(48),15.3307,(122),['72-Hf-180_n-tot']
97,196.555,(91),120.956,224.376,3.895,(41),8.56179,(207),['72-Hf-180_n-tot']
98,18.7603,(8),391.516,216.846,1.4748,(160),21.5713,(81),['72-Hf-180_n-tot']
