Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,6500000.0,(157),0.66514,579063.0,3546870.0,(0),4.16172,(155),['54-Xe-131_n-tot']
1,200000.0,(156),3.79188,60393.6,431250.0,(1),5.91219,(152),['54-Xe-132_n-tot']
2,18.9674,(5),389.373,15832.0,5.1068,(127),18.0926,(20),['54-Xe-134_n-tot']
3,10.9668,(4),512.071,12719.9,4.3121,(133),21.9579,(12),['54-Xe-134_n-tot']
4,158.011,(14),134.904,12324.1,36.97,(14),20.6451,(13),['54-Xe-131_n-tot']
5,2748.28,(130),32.3474,8769.88,110.73,(3),8.78225,(107),['54-Xe-132_n-tot']
6,1464.06,(83),44.319,6122.9,39.46,(13),8.0608,(132),['54-Xe-132_n-tot']
7,3624.46,(148),28.1675,5607.1,66.82,(5),9.959,(80),['54-Xe-132_n-tot']
8,3542.08,(147),28.4932,4457.38,55.05,(7),6.82195,(148),['54-Xe-132_n-tot']
9,2962.23,(134),31.1573,3563.07,47.56,(8),6.80713,(149),['54-Xe-132_n-tot']
10,119.413,(13),155.183,3428.03,10.888,(83),23.6337,(10),['54-Xe-131_n-tot']
11,569.567,(41),71.0554,3298.01,23.202,(33),11.5029,(56),['54-Xe-131_n-tot']
12,442.698,(34),80.5965,3180.15,18.15,(53),14.571,(38),['54-Xe-134_n-tot']
13,3249.94,(141),29.7462,2981.53,42.63,(10),6.98224,(146),['54-Xe-132_n-tot']
14,99.1501,(10),170.303,2877.23,7.6928,(112),4.71019,(153),['54-Xe-131_n-tot']
15,624.202,(44),67.8746,2648.54,25.59,(29),10.7167,(67),['54-Xe-131_n-tot']
16,7.5,(3),619.212,2318.55,3.0411,(143),9.60239,(85),['54-Xe-131_n-tot']
17,4075.44,(154),26.5633,2113.05,59.91,(6),10.7837,(64),['54-Xe-131_n-tot']
18,3291.63,(142),29.5573,2074.1,41.22,(11),9.14788,(97),['54-Xe-132_n-tot']
19,224.482,(18),113.182,2022.4,18.663,(51),17.4637,(25),['54-Xe-131_n-tot']
20,2417.8,(120),34.4873,1886.6,20.71,(42),7.06398,(145),['54-Xe-132_n-tot']
21,3026.78,(137),30.8233,1839.17,27.47,(24),12.0978,(51),['54-Xe-132_n-tot']
22,181.13,(16),126.001,1786.71,12.105,(78),19.2501,(16),['54-Xe-131_n-tot']
23,3914.75,(151),27.103,1736.63,92.65,(4),8.70559,(112),['54-Xe-136_n-tot']
24,171.344,(15),129.549,1736.22,10.754,(84),20.0878,(14),['54-Xe-131_n-tot']
25,276.375,(23),102.005,1720.69,31.9,(18),16.6682,(27),['54-Xe-134_n-tot']
26,3788.53,(149),27.5508,1679.82,125.73,(2),8.53331,(121),['54-Xe-131_n-tot']
27,602.395,(43),69.0922,1643.3,20.033,(43),11.5607,(54),['54-Xe-131_n-tot']
28,793.501,(53),60.1999,1589.77,22.549,(34),11.6855,(53),['54-Xe-131_n-tot']
29,43.2968,(6),257.716,1468.26,26.4669,(28),4.65509,(154),['54-Xe-129_n-tot']
30,233.259,(19),111.033,1429.4,9.855,(90),17.7943,(24),['54-Xe-130_n-tot']
31,301.242,(24),97.7039,1333.9,19.431,(46),16.3146,(29),['54-Xe-134_n-tot']
32,1229.95,(72),48.3533,1296.25,35.15,(16),10.0638,(76),['54-Xe-131_n-tot']
33,1840.24,(98),39.5305,1134.0,30.32,(21),8.98287,(103),['54-Xe-131_n-tot']
34,456.632,(35),79.3572,1078.26,9.609,(92),17.0941,(26),['54-Xe-134_n-tot']
35,894.473,(56),56.7004,1064.53,23.512,(32),11.0464,(59),['54-Xe-131_n-tot']
36,3204.8,(140),29.955,1062.88,40.93,(12),7.73191,(137),['54-Xe-131_n-tot']
37,1175.14,(70),49.4681,1053.81,18.75,(50),9.64691,(83),['54-Xe-131_n-tot']
38,1195.85,(71),49.0378,1020.85,12.99,(68),10.2464,(74),['54-Xe-131_n-tot']
39,2463.81,(122),34.1638,1007.44,30.93,(20),9.22958,(96),['54-Xe-131_n-tot']
40,2634.86,(128),33.0363,974.739,22.48,(35),7.45538,(143),['54-Xe-132_n-tot']
41,1952.33,(103),38.379,925.941,35.76,(15),8.64412,(116),['54-Xe-131_n-tot']
42,2032.76,(107),37.612,908.808,23.96,(31),8.19337,(126),['54-Xe-131_n-tot']
43,2992.97,(135),30.9969,854.887,15.6,(58),8.25509,(125),['54-Xe-132_n-tot']
44,706.093,(48),63.8174,852.037,12.604,(72),16.5726,(28),['54-Xe-130_n-tot']
45,638.312,(45),67.1202,838.841,3.794,(138),85.5944,(0),['54-Xe-132_n-tot']
46,1132.39,(69),50.3932,786.023,22.35,(36),10.0146,(78),['54-Xe-132_n-tot']
47,1349.63,(76),46.1596,743.597,21.07,(41),8.92455,(104),['54-Xe-131_n-tot']
48,1860.54,(99),39.3143,726.181,26.49,(27),8.71091,(110),['54-Xe-134_n-tot']
