Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,14.41,(2),435.27,1147.53,6.6781,(7),2156.03,(0),['54-Xe-134_n-g']
1,9.57,(1),534.115,305.395,2.48438,(8),1409.43,(1),['54-Xe-131_n-g']
2,92.25,(4),172.031,289.062,7.6361,(6),493.27,(2),['54-Xe-131_n-g']
3,162.81,(7),129.494,176.805,13.352,(3),219.406,(4),['54-Xe-131_n-g']
4,185.68,(8),121.257,171.69,16.412,(2),199.062,(5),['54-Xe-131_n-g']
5,125.84,(6),147.293,121.09,20.686,(0),132.249,(7),['54-Xe-131_n-g']
6,114.93,(5),154.125,96.4812,8.296,(5),160.153,(6),['54-Xe-134_n-g']
7,228.14,(9),109.393,89.1145,11.719,(4),105.683,(9),['54-Xe-131_n-g']
8,6.5253,(0),646.83,63.5564,1.95728,(9),284.935,(3),['54-Xe-129_n-g']
9,46.0,(3),243.619,58.6475,18.4728,(1),127.015,(8),['54-Xe-134_n-g']
