Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,8800000.0,(925),0.571648,3772010.0,7900000.0,(0),5.09002,(925),['74-W-184_n-tot']
1,646615.0,(924),2.10886,2686030.0,689000.0,(1),6.73237,(905),['74-W-184_n-tot']
2,175.924,(156),127.852,16318.9,10.192,(212),48.7952,(40),['74-W-186_n-tot']
3,191.256,(157),122.62,11007.1,7.998,(297),78.0627,(8),['74-W-186_n-tot']
4,1251.58,(268),47.9336,7186.63,19.89,(69),17.4333,(283),['74-W-184_n-tot']
5,257.13,(167),105.753,6276.93,10.102,(216),39.5098,(54),['74-W-183_n-tot']
6,23.613,(21),348.975,4533.02,2.8268,(598),12.1107,(735),['74-W-183_n-tot']
7,1531.63,(299),43.3304,4338.22,18.0,(87),22.3148,(146),['74-W-186_n-tot']
8,1420.98,(287),44.9858,3460.01,15.53,(103),16.0386,(344),['74-W-186_n-tot']
9,319.574,(172),94.8602,3344.32,11.257,(180),28.5029,(93),['74-W-186_n-tot']
10,19.2998,(20),386.005,3203.25,2.0573,(672),9.81696,(847),['74-W-183_n-tot']
11,1023.81,(245),52.9981,3024.01,13.66,(131),17.5052,(278),['74-W-184_n-tot']
12,168.416,(154),130.671,2942.94,11.784,(169),35.6943,(61),['74-W-184_n-tot']
13,118.258,(120),155.939,2760.93,4.107,(521),15.2855,(395),['74-W-183_n-tot']
14,1508.01,(298),43.6684,2503.24,10.29,(208),14.3911,(480),['74-W-184_n-tot']
15,287.396,(169),100.03,2361.97,8.67,(262),32.0116,(76),['74-W-184_n-tot']
16,1138.47,(256),50.2584,2340.67,8.51,(273),26.8902,(103),['74-W-184_n-tot']
17,1150.67,(257),49.9913,2198.59,9.75,(231),21.9387,(153),['74-W-184_n-tot']
18,1237.2,(267),48.2114,2181.66,14.58,(114),14.5906,(453),['74-W-184_n-tot']
19,2156.06,(368),36.5207,2126.9,13.11,(144),16.1411,(338),['74-W-184_n-tot']
20,44.4754,(36),254.279,2097.36,1.7666,(696),32.8514,(72),['74-W-184_n-tot']
21,244.398,(166),108.473,2065.1,5.015,(463),45.1204,(46),['74-W-183_n-tot']
22,2456.82,(398),34.2124,2057.72,15.58,(102),15.7124,(371),['74-W-184_n-tot']
23,806.821,(223),59.7009,2036.55,8.192,(283),43.5856,(48),['74-W-186_n-tot']
24,953.125,(236),54.9281,2013.81,6.627,(371),51.4292,(37),['74-W-186_n-tot']
25,1368.29,(282),45.8438,1998.83,12.8,(147),13.3941,(606),['74-W-184_n-tot']
26,7030.56,(772),20.2244,1970.17,34.57,(21),13.6313,(573),['74-W-186_n-tot']
27,1865.35,(334),39.2636,1939.2,9.16,(248),14.2681,(492),['74-W-184_n-tot']
28,969.501,(237),54.4623,1892.74,8.763,(258),25.3422,(115),['74-W-184_n-tot']
29,276.172,(168),102.042,1877.85,7.13,(351),30.3348,(83),['74-W-184_n-tot']
30,389.47,(179),85.9276,1851.1,13.24,(141),26.0144,(112),['74-W-184_n-tot']
31,9029.44,(868),17.8459,1847.2,40.02,(11),12.0983,(737),['74-W-186_n-tot']
32,2781.95,(434),32.151,1779.02,13.73,(128),14.4969,(462),['74-W-184_n-tot']
33,2166.52,(369),36.4325,1759.28,9.4,(241),15.3966,(387),['74-W-184_n-tot']
34,3722.87,(538),27.7927,1681.39,20.59,(65),10.8924,(814),['74-W-186_n-tot']
35,7588.98,(793),19.4661,1641.76,36.07,(18),18.115,(247),['74-W-186_n-tot']
36,2400.95,(391),34.6081,1591.07,15.71,(100),12.3612,(719),['74-W-183_n-tot']
37,5859.93,(717),22.1525,1471.7,53.65,(3),13.7368,(563),['74-W-186_n-tot']
38,2037.69,(355),37.5665,1464.31,8.13,(290),11.9597,(753),['74-W-184_n-tot']
39,1832.82,(331),39.6105,1423.05,9.94,(226),15.4585,(383),['74-W-184_n-tot']
40,3039.51,(463),30.7587,1342.58,14.11,(123),11.7177,(769),['74-W-184_n-tot']
41,202.573,(158),119.146,1321.21,11.182,(184),41.6415,(49),['74-W-184_n-tot']
42,2516.3,(404),33.8056,1314.74,8.9,(253),11.9898,(749),['74-W-184_n-tot']
43,1661.57,(315),41.6016,1280.17,8.72,(260),16.0214,(346),['74-W-184_n-tot']
44,5561.99,(703),22.7381,1270.73,25.87,(39),13.8705,(547),['74-W-183_n-tot']
45,1759.55,(322),40.4268,1262.01,11.68,(174),14.0755,(520),['74-W-184_n-tot']
46,677.789,(208),65.1362,1258.48,5.354,(440),26.5735,(105),['74-W-186_n-tot']
47,3779.25,(541),27.5846,1243.86,24.22,(48),11.6142,(775),['74-W-184_n-tot']
48,5080.4,(684),23.7914,1231.72,28.25,(29),12.4293,(713),['74-W-186_n-tot']
49,492.547,(188),76.4092,1230.25,8.589,(268),24.1932,(124),['74-W-183_n-tot']
50,2236.51,(377),35.8579,1213.17,9.7,(234),15.3084,(393),['74-W-183_n-tot']
51,3449.5,(515),28.873,1210.55,12.85,(146),13.2029,(628),['74-W-186_n-tot']
52,3213.72,(487),29.9134,1194.91,10.12,(215),24.1905,(125),['74-W-183_n-tot']
53,2260.63,(380),35.666,1173.41,8.5,(276),21.5159,(163),['74-W-184_n-tot']
54,1967.12,(345),38.2344,1169.74,12.13,(160),13.3003,(617),['74-W-184_n-tot']
55,344.384,(175),91.3794,1115.88,5.855,(410),26.5008,(107),['74-W-184_n-tot']
56,4421.13,(613),25.5037,1115.33,21.28,(60),12.6914,(687),['74-W-184_n-tot']
