Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,4500000.0,(395),0.799399,3245420.0,5625420.0,(0),4.0193,(395),['46-Pd-106_n-tot']
1,37.9481,(8),275.28,17108.5,5.3255,(288),14.4409,(12),['46-Pd-108_n-tot']
2,99.4963,(16),170.007,11778.0,9.0968,(191),9.46491,(50),['46-Pd-108_n-tot']
3,30.4713,(7),307.202,8671.8,2.9513,(376),19.9969,(8),['46-Pd-108_n-tot']
4,87.7215,(15),181.058,4918.68,4.0571,(333),13.3998,(14),['46-Pd-108_n-tot']
5,916.066,(121),56.0282,4337.72,15.826,(115),7.30269,(283),['46-Pd-106_n-tot']
6,1688.97,(201),41.2628,3571.29,33.24,(55),8.60408,(80),['46-Pd-108_n-tot']
7,4365.0,(307),25.6671,3289.89,67.83,(16),5.80734,(381),['46-Pd-108_n-tot']
8,172.893,(34),128.968,2843.15,11.67,(155),9.21074,(61),['46-Pd-104_n-tot']
9,2498.11,(243),33.9284,2655.11,47.63,(29),6.35187,(356),['46-Pd-108_n-tot']
10,286.222,(43),100.235,2198.11,4.967,(303),28.0631,(3),['46-Pd-106_n-tot']
11,3211.21,(265),29.9251,2196.19,53.03,(21),8.21282,(100),['46-Pd-108_n-tot']
12,188.679,(35),123.455,2083.51,8.314,(204),12.7779,(18),['46-Pd-104_n-tot']
13,15000.0,(394),13.846,2073.7,62000.0,(1),7.66231,(195),['46-Pd-110_n-tot']
14,951.761,(126),54.9675,1826.93,9.511,(183),14.627,(11),['46-Pd-108_n-tot']
15,3658.58,(282),28.0358,1701.86,50.16,(24),8.10718,(108),['46-Pd-108_n-tot']
16,863.459,(117),57.7097,1610.7,9.66,(177),6.31809,(358),['46-Pd-106_n-tot']
17,2447.0,(242),34.2809,1518.91,160.96,(2),7.58972,(207),['46-Pd-108_n-tot']
18,423.527,(63),82.4004,1439.92,5.969,(268),9.21602,(59),['46-Pd-108_n-tot']
19,2908.68,(255),31.4428,1187.18,40.51,(39),8.24676,(96),['46-Pd-106_n-tot']
20,630.394,(88),67.5404,1125.62,7.256,(234),6.34426,(357),['46-Pd-108_n-tot']
21,2525.52,(244),33.7438,1048.18,24.85,(76),8.74291,(73),['46-Pd-108_n-tot']
22,82.3931,(14),186.82,1035.54,8.99,(195),4.30149,(394),['46-Pd-105_n-tot']
23,899.605,(120),56.5384,991.464,8.74,(197),5.79354,(382),['46-Pd-108_n-tot']
24,642.215,(89),66.9159,960.056,6.843,(248),13.0248,(17),['46-Pd-108_n-tot']
25,3357.99,(272),29.2638,849.508,74.28,(10),7.81315,(140),['46-Pd-108_n-tot']
26,446.974,(65),80.21,813.386,18.32,(102),9.03363,(67),['46-Pd-105_n-tot']
27,3078.67,(261),30.5625,783.24,32.1,(58),7.86985,(133),['46-Pd-108_n-tot']
28,3153.83,(264),30.1961,770.393,18.68,(97),6.28656,(361),['46-Pd-108_n-tot']
29,2779.56,(251),32.1649,755.339,19.26,(92),9.30034,(57),['46-Pd-106_n-tot']
30,6356.56,(370),21.2696,742.415,84.2,(6),7.73984,(161),['46-Pd-104_n-tot']
31,430.231,(64),81.7559,725.616,3.789,(347),31.0134,(2),['46-Pd-108_n-tot']
32,368.358,(53),88.3557,719.795,15.984,(114),8.35236,(91),['46-Pd-105_n-tot']
33,4070.83,(294),26.5784,709.647,88.58,(5),7.43041,(249),['46-Pd-108_n-tot']
34,20.4168,(5),375.298,704.845,8.6153,(201),4.47607,(392),['46-Pd-105_n-tot']
35,1183.82,(155),49.2864,691.02,14.59,(122),6.46491,(352),['46-Pd-104_n-tot']
36,5382.85,(344),23.1134,689.537,77.22,(7),6.74851,(338),['46-Pd-108_n-tot']
37,2027.9,(235),37.6571,647.979,13.8,(132),8.63281,(78),['46-Pd-108_n-tot']
38,5439.49,(346),22.9927,635.836,46.1,(33),7.56842,(213),['46-Pd-106_n-tot']
39,2.28566,(0),1121.67,601.237,2.95569,(375),5.41838,(385),['46-Pd-105_n-tot']
40,2758.05,(250),32.29,598.833,16.76,(109),7.08759,(306),['46-Pd-106_n-tot']
41,74.4684,(13),196.51,596.269,9.4003,(186),4.32139,(393),['46-Pd-105_n-tot']
42,3954.58,(292),26.9662,591.926,24.9,(75),7.50688,(227),['46-Pd-106_n-tot']
43,3919.39,(291),27.087,588.822,22.1,(84),7.53575,(222),['46-Pd-106_n-tot']
44,3605.42,(281),28.2418,575.96,18.54,(99),6.12716,(367),['46-Pd-108_n-tot']
45,1203.3,(156),48.8858,571.234,13.07,(137),8.15913,(102),['46-Pd-104_n-tot']
46,4396.89,(308),25.5739,546.565,17.59,(106),13.0456,(16),['46-Pd-108_n-tot']
47,479.618,(68),77.4323,541.96,15.732,(117),8.28232,(95),['46-Pd-105_n-tot']
48,961.053,(127),54.7011,539.728,5.477,(283),33.6441,(1),['46-Pd-108_n-tot']
49,4454.43,(310),25.4082,528.37,50.71,(23),8.06721,(112),['46-Pd-106_n-tot']
50,1410.27,(175),45.1563,507.747,15.04,(120),7.51686,(226),['46-Pd-106_n-tot']
51,9.21875,(2),558.514,502.472,6.2564,(263),4.81866,(390),['46-Pd-110_n-tot']
52,2591.17,(245),33.3136,502.459,68.77,(15),7.87119,(132),['46-Pd-106_n-tot']
53,4131.32,(296),26.3831,475.602,46.25,(32),7.3473,(269),['46-Pd-106_n-tot']
54,1220.71,(159),48.5359,471.81,8.04,(215),10.974,(31),['46-Pd-108_n-tot']
55,52.6062,(10),233.804,471.678,12.6272,(143),5.66242,(384),['46-Pd-105_n-tot']
56,312.479,(48),95.9311,459.936,8.301,(206),10.0555,(43),['46-Pd-105_n-tot']
57,257.323,(40),105.713,434.847,7.489,(228),8.12877,(104),['46-Pd-105_n-tot']
58,351.898,(52),90.3985,430.667,7.337,(233),8.90051,(71),['46-Pd-105_n-tot']
59,1832.65,(216),39.6123,430.299,8.19,(211),5.99593,(371),['46-Pd-106_n-tot']
60,153.848,(29),136.717,420.575,4.824,(309),10.7524,(33),['46-Pd-105_n-tot']
61,26.9013,(6),326.951,414.44,4.9777,(301),6.29899,(360),['46-Pd-105_n-tot']
62,200.493,(36),119.762,407.182,11.862,(153),9.59802,(49),['46-Pd-102_n-tot']
63,560.882,(77),71.6035,404.69,16.163,(113),7.34456,(270),['46-Pd-105_n-tot']
64,4535.61,(312),25.1798,394.598,60.9,(19),7.8262,(138),['46-Pd-108_n-tot']
65,5644.4,(351),22.5715,377.016,76.28,(8),7.48087,(234),['46-Pd-104_n-tot']
66,2818.49,(252),31.942,374.538,39.45,(45),7.9609,(122),['46-Pd-106_n-tot']
67,62.784,(11),214.016,365.347,8.1891,(212),4.94338,(389),['46-Pd-105_n-tot']
68,15.5286,(4),430.332,334.565,3.2889,(365),5.17229,(388),['46-Pd-105_n-tot']
69,2734.17,(249),32.4307,324.162,12.91,(138),5.9651,(373),['46-Pd-108_n-tot']
70,147.431,(28),139.661,316.002,3.85,(344),10.0115,(45),['46-Pd-105_n-tot']
71,1653.32,(200),41.7053,314.008,5.56,(278),20.2137,(7),['46-Pd-108_n-tot']
72,2866.01,(254),31.676,313.633,11.88,(151),7.50076,(228),['46-Pd-106_n-tot']
73,935.959,(123),55.4295,312.646,12.318,(145),9.40172,(52),['46-Pd-105_n-tot']
74,587.937,(80),69.9366,310.082,12.066,(147),6.79823,(336),['46-Pd-105_n-tot']
75,3050.84,(260),30.7015,305.164,13.1,(136),7.02567,(316),['46-Pd-108_n-tot']
76,943.317,(125),55.2129,298.052,6.41,(260),9.96088,(46),['46-Pd-104_n-tot']
77,2287.47,(241),35.4562,285.773,130.95,(3),7.97062,(120),['46-Pd-108_n-tot']
78,1237.68,(161),48.2021,285.674,14.0,(129),8.0272,(116),['46-Pd-105_n-tot']
79,5727.19,(354),22.4078,277.483,47.79,(28),7.47071,(235),['46-Pd-106_n-tot']
80,4579.59,(313),25.0586,261.206,40.04,(42),7.6862,(189),['46-Pd-106_n-tot']
81,3414.23,(274),29.0217,256.647,30.79,(62),7.70104,(184),['46-Pd-106_n-tot']
82,248.882,(39),107.491,256.507,9.26,(188),7.95096,(124),['46-Pd-105_n-tot']
83,3745.12,(285),27.71,253.895,14.18,(127),7.82976,(137),['46-Pd-106_n-tot']
84,3813.34,(287),27.461,231.852,40.03,(43),7.6161,(203),['46-Pd-108_n-tot']
85,1594.16,(192),42.4721,227.066,11.84,(154),6.87322,(331),['46-Pd-106_n-tot']
86,924.498,(122),55.7721,226.663,3.411,(361),61.8815,(0),['46-Pd-106_n-tot']
87,1896.88,(222),38.9359,226.008,19.08,(95),7.46069,(241),['46-Pd-105_n-tot']
88,1476.53,(182),44.1315,225.237,14.37,(124),6.97088,(324),['46-Pd-105_n-tot']
89,5281.8,(342),23.3334,224.221,47.5,(30),7.23953,(292),['46-Pd-106_n-tot']
90,2120.78,(239),36.8232,224.093,71.65,(13),8.36585,(89),['46-Pd-105_n-tot']
91,786.924,(105),60.451,223.395,8.715,(198),6.59745,(347),['46-Pd-105_n-tot']
92,460.565,(66),79.0177,222.306,12.54,(144),8.39754,(87),['46-Pd-105_n-tot']
93,708.964,(96),63.688,221.946,11.417,(158),6.98473,(321),['46-Pd-105_n-tot']
94,343.377,(51),91.5133,219.697,7.466,(230),8.44552,(86),['46-Pd-105_n-tot']
95,2721.83,(248),32.5042,203.046,28.23,(65),6.89471,(329),['46-Pd-106_n-tot']
96,2011.47,(234),37.8105,202.362,5.74,(272),9.42289,(51),['46-Pd-108_n-tot']
97,5222.85,(340),23.4648,201.285,40.7,(38),7.27989,(285),['46-Pd-108_n-tot']
98,265.356,(41),104.101,198.592,6.684,(254),8.03142,(114),['46-Pd-105_n-tot']
99,3895.03,(290),27.1715,182.739,39.07,(48),7.53086,(223),['46-Pd-106_n-tot']
100,3854.6,(288),27.3137,177.445,31.57,(59),7.56716,(214),['46-Pd-108_n-tot']
101,6256.36,(369),21.4392,174.571,49.05,(26),7.74463,(158),['46-Pd-104_n-tot']
102,3.73227,(1),877.775,173.87,2.56177,(379),5.3298,(386),['46-Pd-110_n-tot']
103,3727.36,(284),27.776,167.642,10.52,(170),8.02546,(117),['46-Pd-106_n-tot']
104,4474.74,(311),25.3505,154.401,18.62,(98),7.24666,(290),['46-Pd-108_n-tot']
105,1843.49,(217),39.4957,152.737,5.01,(299),20.5473,(6),['46-Pd-106_n-tot']
106,975.118,(129),54.3052,152.32,10.304,(173),11.5059,(26),['46-Pd-105_n-tot']
107,4914.79,(326),24.189,151.35,68.99,(14),7.42847,(250),['46-Pd-106_n-tot']
108,3384.66,(273),29.1482,150.98,28.76,(63),7.75471,(149),['46-Pd-106_n-tot']
109,1067.43,(138),51.9039,148.494,12.63,(142),7.91587,(125),['46-Pd-105_n-tot']
110,1293.86,(164),47.144,142.613,10.24,(174),7.7544,(150),['46-Pd-105_n-tot']
111,541.364,(75),72.8828,136.191,12.683,(141),7.33593,(273),['46-Pd-105_n-tot']
112,2033.61,(236),37.6042,128.258,7.12,(239),9.14762,(63),['46-Pd-104_n-tot']
113,1544.6,(188),43.1481,127.503,11.28,(160),6.48111,(351),['46-Pd-105_n-tot']
114,1646.55,(199),41.791,125.652,11.62,(156),5.82481,(379),['46-Pd-105_n-tot']
115,576.47,(79),70.6287,125.639,10.876,(164),7.09435,(304),['46-Pd-105_n-tot']
116,4978.76,(328),24.0331,124.715,31.45,(60),7.39492,(256),['46-Pd-104_n-tot']
117,166.87,(32),131.275,121.887,9.475,(185),9.39289,(53),['46-Pd-105_n-tot']
118,5674.15,(352),22.5123,120.773,24.33,(79),7.48176,(233),['46-Pd-106_n-tot']
119,463.826,(67),78.7394,119.836,4.479,(321),8.36232,(90),['46-Pd-105_n-tot']
120,7179.2,(386),20.0139,119.48,48.17,(27),7.70407,(182),['46-Pd-104_n-tot']
121,5100.3,(334),23.745,117.935,27.79,(67),7.34099,(271),['46-Pd-108_n-tot']
122,12.252,(3),484.469,116.617,1.4317,(392),7.74929,(156),['46-Pd-105_n-tot']
123,145.042,(27),140.807,109.789,5.141,(291),9.92137,(47),['46-Pd-105_n-tot']
124,3993.87,(293),26.8332,108.446,23.88,(81),7.02201,(317),['46-Pd-108_n-tot']
125,2856.32,(253),31.7297,107.054,18.82,(96),7.02002,(318),['46-Pd-104_n-tot']
126,3529.57,(278),28.5436,106.928,24.42,(78),7.46014,(242),['46-Pd-106_n-tot']
127,3124.3,(262),30.3384,106.367,27.83,(66),7.32613,(275),['46-Pd-108_n-tot']
128,5989.43,(361),21.9117,104.796,39.31,(46),7.43873,(247),['46-Pd-104_n-tot']
129,1394.31,(174),45.414,103.805,4.74,(314),6.07099,(369),['46-Pd-106_n-tot']
130,6048.81,(362),21.8039,103.618,36.87,(50),7.75313,(152),['46-Pd-104_n-tot']
131,1012.88,(133),53.2833,103.376,9.74,(176),8.9368,(70),['46-Pd-106_n-tot']
132,1581.51,(191),42.6416,100.01,6.43,(259),5.94235,(374),['46-Pd-106_n-tot']
133,4815.0,(324),24.4383,96.6565,19.1,(94),7.53803,(221),['46-Pd-108_n-tot']
134,984.698,(130),54.0404,96.1059,9.084,(192),10.3465,(39),['46-Pd-105_n-tot']
135,1002.76,(132),53.5515,93.6146,7.378,(231),8.77699,(72),['46-Pd-106_n-tot']
136,304.105,(47),97.2429,92.3345,2.423,(380),13.6969,(13),['46-Pd-105_n-tot']
137,138.388,(26),144.152,91.8484,4.799,(310),10.0454,(44),['46-Pd-105_n-tot']
138,4704.84,(317),24.7228,91.6227,13.56,(133),6.71215,(342),['46-Pd-108_n-tot']
139,792.204,(106),60.2492,91.4826,5.053,(295),7.03742,(314),['46-Pd-105_n-tot']
