Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,78.57,(27),191.312,2980.9,6.0543,(30),3544.1,(0),['76-Os-189_n-tot']
1,316.733,(56),95.2847,1624.49,8.116,(22),1042.89,(6),['76-Os-189_n-tot']
2,721.559,(76),63.1297,1390.58,7.853,(24),842.434,(13),['76-Os-192_n-tot']
3,844.065,(81),58.3689,1347.2,12.672,(15),472.283,(28),['76-Os-189_n-tot']
4,145.019,(37),140.818,1143.95,4.572,(40),1835.9,(2),['76-Os-192_n-tot']
5,124.33,(34),152.083,1042.93,5.998,(31),709.854,(19),['76-Os-188_n-tot']
6,536.529,(71),73.2105,981.87,10.108,(17),546.986,(23),['76-Os-189_n-tot']
7,1107.21,(90),50.963,823.2,54.7,(0),319.18,(38),['76-Os-189_n-tot']
8,3184.68,(102),30.0495,804.467,38.35,(2),151.867,(67),['76-Os-189_n-tot']
9,1597.55,(94),42.427,724.02,36.08,(3),242.356,(48),['76-Os-189_n-tot']
10,388.218,(60),86.0661,700.21,6.417,(29),773.151,(16),['76-Os-189_n-tot']
11,1412.52,(93),45.1203,653.563,40.73,(1),250.274,(45),['76-Os-189_n-tot']
12,781.039,(79),60.6783,636.291,5.299,(35),404.014,(32),['76-Os-189_n-tot']
13,138.095,(36),144.305,633.542,5.374,(34),835.279,(14),['76-Os-188_n-tot']
14,3705.75,(104),27.8568,629.169,18.21,(7),138.479,(75),['76-Os-189_n-tot']
15,213.555,(49),116.042,628.143,3.488,(51),713.583,(18),['76-Os-188_n-tot']
16,478.668,(67),77.5091,595.842,7.955,(23),473.007,(27),['76-Os-189_n-tot']
17,150.027,(38),138.447,590.64,3.775,(48),906.169,(12),['76-Os-189_n-tot']
18,108.798,(33),162.577,569.454,4.508,(41),945.92,(10),['76-Os-188_n-tot']
19,8.96,(3),566.521,545.848,1.57345,(82),3122.77,(1),['76-Os-190_n-tot']
20,63.7713,(22),212.352,529.311,1.9666,(74),1033.82,(7),['76-Os-188_n-tot']
21,38.73,(12),272.487,505.201,2.3047,(64),1450.65,(3),['76-Os-189_n-tot']
22,75.2045,(26),195.546,450.439,1.5743,(81),1029.62,(8),['76-Os-190_n-tot']
23,91.6062,(29),177.177,420.212,1.6337,(80),1024.44,(9),['76-Os-192_n-tot']
24,1315.78,(91),46.7496,416.631,12.92,(13),233.798,(50),['76-Os-189_n-tot']
25,1876.13,(96),39.1506,389.819,32.91,(4),167.183,(59),['76-Os-189_n-tot']
26,2298.07,(98),35.3743,366.43,15.47,(10),152.599,(66),['76-Os-189_n-tot']
27,50.5213,(18),238.579,358.058,2.1473,(68),820.23,(15),['76-Os-190_n-tot']
28,2974.4,(101),31.0935,324.579,16.05,(9),125.56,(82),['76-Os-189_n-tot']
29,1041.55,(89),52.5448,317.709,14.03,(11),229.256,(51),['76-Os-189_n-tot']
30,12.7,(6),475.848,307.41,1.8908,(76),1311.96,(5),['76-Os-188_n-tot']
31,99.2276,(31),170.237,303.48,5.6694,(33),491.581,(25),['76-Os-188_n-tot']
32,862.68,(82),57.7358,290.589,5.681,(32),245.788,(47),['76-Os-189_n-tot']
33,6.70594,(2),654.847,279.784,2.09432,(69),1431.92,(4),['76-Os-190_n-tot']
34,1673.13,(95),41.4577,274.819,16.24,(8),157.643,(64),['76-Os-189_n-tot']
35,510.031,(69),75.0882,273.662,8.755,(19),279.994,(43),['76-Os-192_n-tot']
36,3693.76,(103),27.902,257.88,22.58,(5),108.215,(95),['76-Os-189_n-tot']
37,191.846,(44),122.432,256.321,2.662,(60),532.577,(24),['76-Os-189_n-tot']
38,22.1433,(9),360.37,245.567,1.7147,(78),769.678,(17),['76-Os-190_n-tot']
39,745.212,(77),62.1198,244.336,6.653,(26),205.535,(54),['76-Os-189_n-tot']
40,54.9069,(19),228.853,233.908,3.1375,(56),584.814,(21),['76-Os-190_n-tot']
41,10.31,(5),528.129,204.974,1.71288,(79),941.418,(11),['76-Os-190_n-tot']
42,2411.14,(99),34.5349,201.601,12.86,(14),113.973,(89),['76-Os-189_n-tot']
43,254.075,(55),106.387,177.404,2.836,(57),276.402,(44),['76-Os-189_n-tot']
44,28.5,(11),317.649,176.129,1.9786,(73),584.878,(20),['76-Os-190_n-tot']
45,979.588,(88),54.1811,171.398,6.512,(28),137.155,(76),['76-Os-189_n-tot']
46,2273.48,(97),35.5651,166.849,22.08,(6),102.875,(100),['76-Os-189_n-tot']
47,47.8,(17),245.276,165.592,2.0845,(71),434.235,(31),['76-Os-188_n-tot']
48,2500.13,(100),33.9147,162.892,8.62,(20),108.085,(96),['76-Os-189_n-tot']
49,201.517,(46),119.458,160.034,3.458,(52),247.499,(46),['76-Os-192_n-tot']
50,941.362,(86),55.2702,159.993,7.851,(25),116.715,(87),['76-Os-188_n-tot']
51,760.161,(78),61.5059,158.215,3.442,(53),155.05,(65),['76-Os-188_n-tot']
52,18.7,(7),392.147,148.128,2.7603,(59),572.63,(22),['76-Os-190_n-tot']
53,43.4715,(15),257.198,146.967,1.3217,(90),446.228,(29),['76-Os-188_n-tot']
54,40.54,(13),266.335,145.807,1.3447,(89),445.493,(30),['76-Os-188_n-tot']
55,408.233,(64),83.9297,140.696,2.792,(58),303.476,(42),['76-Os-188_n-tot']
56,963.309,(87),54.637,135.563,10.875,(16),103.3,(99),['76-Os-187_n-tot']
57,403.697,(63),84.3999,132.844,5.083,(37),147.146,(69),['76-Os-188_n-tot']
58,44.68,(16),253.696,129.048,1.4295,(86),349.331,(35),['76-Os-187_n-tot']
59,62.1414,(21),215.119,123.05,1.2932,(91),323.317,(37),['76-Os-188_n-tot']
60,60.7107,(20),217.639,119.997,2.2324,(65),343.759,(36),['76-Os-190_n-tot']
61,89.9,(28),178.85,117.557,2.2118,(66),309.844,(40),['76-Os-188_n-tot']
62,250.314,(54),107.183,117.255,2.383,(63),239.332,(49),['76-Os-188_n-tot']
63,483.348,(68),77.1329,102.844,13.808,(12),142.658,(71),['76-Os-188_n-tot']
64,620.225,(73),68.0918,101.788,3.592,(50),124.938,(83),['76-Os-189_n-tot']
65,705.626,(75),63.8385,100.897,4.656,(39),109.56,(94),['76-Os-189_n-tot']
66,679.964,(74),65.032,100.25,4.468,(42),110.036,(92),['76-Os-192_n-tot']
67,441.484,(66),80.7072,98.69,6.55,(27),132.742,(78),['76-Os-188_n-tot']
68,398.433,(62),84.9556,97.2022,3.956,(44),150.991,(68),['76-Os-188_n-tot']
69,27.5,(10),323.373,91.5303,1.2793,(93),308.621,(41),['76-Os-190_n-tot']
70,1347.37,(92),46.1983,87.5895,9.21,(18),102.673,(102),['76-Os-189_n-tot']
71,528.5,(70),73.7645,87.522,5.135,(36),114.707,(88),['76-Os-189_n-tot']
72,65.0002,(23),210.335,87.0187,0.8619,(100),314.677,(39),['76-Os-190_n-tot']
73,867.862,(83),57.5631,84.7022,3.914,(45),118.676,(86),['76-Os-188_n-tot']
74,345.058,(59),91.2901,83.3909,1.83,(77),158.316,(62),['76-Os-192_n-tot']
75,176.957,(42),127.478,80.7239,1.478,(84),195.243,(57),['76-Os-188_n-tot']
76,228.604,(52),112.157,80.6654,2.473,(61),208.612,(53),['76-Os-192_n-tot']
77,235.974,(53),110.392,77.7556,2.087,(70),392.67,(34),['76-Os-188_n-tot']
78,916.255,(85),56.0224,76.6773,4.028,(43),130.63,(79),['76-Os-188_n-tot']
79,41.943,(14),261.842,71.2025,1.4211,(87),195.054,(58),['76-Os-186_n-tot']
80,225.907,(50),112.825,68.5581,1.943,(75),146.094,(70),['76-Os-188_n-tot']
81,164.236,(39),132.323,52.5078,3.291,(54),139.531,(74),['76-Os-188_n-tot']
82,104.96,(32),165.523,51.1383,1.103,(96),198.706,(55),['76-Os-188_n-tot']
83,126.886,(35),150.544,50.9531,3.879,(46),488.144,(26),['76-Os-188_n-tot']
84,9.46612,(4),551.168,49.9247,0.53561,(103),398.305,(33),['76-Os-188_n-tot']
85,92.84,(30),175.996,47.4681,2.4694,(62),197.767,(56),['76-Os-188_n-tot']
86,554.048,(72),72.0437,44.1682,8.596,(21),101.218,(104),['76-Os-188_n-tot']
87,871.249,(84),57.4511,42.3915,3.855,(47),102.82,(101),['76-Os-188_n-tot']
88,20.2139,(8),377.177,39.6081,1.0052,(99),166.78,(60),['76-Os-188_n-tot']
89,178.26,(43),127.011,35.2593,1.275,(94),129.053,(80),['76-Os-188_n-tot']
90,175.64,(41),127.955,26.8685,2.075,(72),109.677,(93),['76-Os-188_n-tot']
91,390.151,(61),85.8526,26.6007,3.666,(49),223.53,(52),['76-Os-188_n-tot']
92,211.358,(48),116.643,26.2246,1.072,(97),119.383,(85),['76-Os-188_n-tot']
93,65.8086,(24),209.04,24.5691,0.611,(102),142.092,(72),['76-Os-190_n-tot']
94,5.1359,(1),748.275,24.1423,1.03151,(98),158.297,(63),['76-Os-186_n-tot']
95,418.991,(65),82.8452,21.6231,3.234,(55),159.2,(61),['76-Os-188_n-tot']
96,342.423,(58),91.6407,19.0322,2.161,(67),135.487,(77),['76-Os-187_n-tot']
97,3.53209,(0),902.306,17.0584,1.46002,(85),121.474,(84),['76-Os-186_n-tot']
