Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,5274.54,(15),23.3495,296600.0,2514.3,(107),3.65327,(210),['36-Kr-84_n-tot']
1,2747.3,(14),32.3532,174537.0,566.24,(174),8.72396,(26),['36-Kr-84_n-tot']
2,32282.8,(35),9.43809,165785.0,3964.3,(77),3.04281,(222),['36-Kr-84_n-tot']
3,2039.32,(13),37.5515,150204.0,667.17,(172),4.11681,(206),['36-Kr-84_n-tot']
4,10527.4,(20),16.5276,133793.0,2609.77,(105),3.33683,(211),['36-Kr-84_n-tot']
5,73407.3,(65),6.25893,81474.5,2918.8,(97),8.1561,(34),['36-Kr-84_n-tot']
6,61140.7,(54),6.85811,79746.9,2943.9,(96),3.07618,(221),['36-Kr-84_n-tot']
7,94.0735,(2),174.838,76681.3,66.36,(215),7.63968,(56),['36-Kr-82_n-tot']
8,42983.1,(43),8.17939,76098.0,2629.6,(103),6.91718,(105),['36-Kr-84_n-tot']
9,154894.0,(86),4.30876,74639.5,14653.0,(7),7.12585,(92),['36-Kr-86_n-tot']
10,27738.6,(33),10.1819,58381.3,1612.6,(137),6.60118,(134),['36-Kr-84_n-tot']
11,84110.1,(74),5.84717,45470.7,3353.1,(84),5.86553,(191),['36-Kr-84_n-tot']
12,400197.0,(120),2.68061,45087.1,14332.0,(9),7.0032,(99),['36-Kr-86_n-tot']
13,204243.0,(92),3.75229,44301.0,16725.0,(3),6.60321,(133),['36-Kr-86_n-tot']
14,80822.1,(73),5.96492,43267.1,1508.0,(143),6.96682,(101),['36-Kr-84_n-tot']
15,219610.0,(93),3.61863,42461.7,12532.0,(16),7.77415,(53),['36-Kr-86_n-tot']
16,40357.6,(41),8.44126,41889.6,1953.9,(122),6.45872,(148),['36-Kr-84_n-tot']
17,68396.8,(60),6.48413,41043.8,1858.0,(128),3.73658,(208),['36-Kr-84_n-tot']
18,53194.6,(52),7.35252,40308.1,2412.5,(110),6.26105,(170),['36-Kr-84_n-tot']
19,167141.0,(88),4.1479,39949.0,11312.0,(21),7.6805,(55),['36-Kr-86_n-tot']
20,85869.7,(75),5.78695,38767.1,1369.0,(148),3.29801,(212),['36-Kr-84_n-tot']
21,25781.9,(30),10.5612,38205.1,1354.9,(150),3.13822,(220),['36-Kr-84_n-tot']
22,57984.6,(53),7.04228,35903.3,4038.4,(75),5.51183,(199),['36-Kr-86_n-tot']
23,1378.64,(12),45.6714,34356.1,106.44,(209),4.52502,(203),['36-Kr-84_n-tot']
24,242345.0,(96),3.44471,33927.1,11096.0,(23),7.41519,(74),['36-Kr-86_n-tot']
25,62641.8,(55),6.77544,32227.2,1736.1,(133),6.0053,(185),['36-Kr-84_n-tot']
26,93870.3,(80),5.53485,31948.8,6958.0,(46),6.73605,(116),['36-Kr-86_n-tot']
27,87289.9,(76),5.73968,30771.8,1095.0,(161),8.5716,(28),['36-Kr-84_n-tot']
28,5600.63,(16),22.6596,29712.1,308.44,(191),6.67686,(125),['36-Kr-84_n-tot']
29,640981.0,(162),2.1181,28176.5,11989.0,(19),6.01522,(184),['36-Kr-86_n-tot']
30,3518800.0,(224),0.904008,28167.4,1171950.0,(0),3.67877,(209),['36-Kr-84_n-tot']
31,77522.4,(69),6.09054,28034.3,1729.5,(134),7.83407,(47),['36-Kr-84_n-tot']
32,281792.0,(100),3.19452,27253.9,14602.0,(8),7.42413,(70),['36-Kr-86_n-tot']
33,18999.5,(26),12.3026,27123.1,1932.5,(123),6.11076,(179),['36-Kr-84_n-tot']
34,69158.2,(62),6.44834,26732.0,1154.0,(159),4.30817,(205),['36-Kr-84_n-tot']
35,28850.8,(34),9.98368,25206.6,1263.6,(155),5.83653,(192),['36-Kr-86_n-tot']
36,267418.0,(97),3.27925,25180.8,18599.0,(2),6.76086,(114),['36-Kr-86_n-tot']
37,63268.0,(56),6.74183,24441.5,966.6,(166),5.26193,(201),['36-Kr-84_n-tot']
38,51904.8,(51),7.44331,24156.9,1746.7,(132),3.27208,(214),['36-Kr-84_n-tot']
39,74029.7,(66),6.23256,24006.4,756.2,(171),7.27064,(85),['36-Kr-84_n-tot']
40,21811.8,(27),11.4822,23491.0,2616.2,(104),3.26411,(215),['36-Kr-86_n-tot']
41,17237.6,(25),12.9161,23310.7,595.9,(173),6.93865,(104),['36-Kr-84_n-tot']
42,177619.0,(89),4.02369,22386.6,8839.0,(33),7.43094,(69),['36-Kr-86_n-tot']
43,20.5875,(0),373.739,21686.5,28.0374,(221),5.56647,(196),['36-Kr-83_n-tot']
44,600645.0,(156),2.18807,21517.8,12161.0,(18),6.33271,(160),['36-Kr-86_n-tot']
45,11364.8,(21),15.907,21450.0,408.9,(180),15.414,(6),['36-Kr-84_n-tot']
46,232366.0,(95),3.5179,20712.4,10197.0,(27),7.63741,(57),['36-Kr-86_n-tot']
47,76618.2,(68),6.12638,18237.0,1473.0,(144),8.72946,(24),['36-Kr-84_n-tot']
48,354866.0,(112),2.84667,18050.3,10940.0,(24),7.04186,(96),['36-Kr-86_n-tot']
49,75234.5,(67),6.18246,17772.3,782.5,(170),4.38111,(204),['36-Kr-84_n-tot']
50,343006.0,(110),2.89547,17676.0,11141.0,(22),7.22085,(88),['36-Kr-86_n-tot']
51,134584.0,(84),4.62246,16944.5,12898.0,(14),6.6671,(126),['36-Kr-86_n-tot']
52,16623.2,(24),13.1526,16165.5,467.2,(178),3.26046,(216),['36-Kr-84_n-tot']
53,754875.0,(182),1.95179,16051.1,9326.0,(31),6.38756,(156),['36-Kr-86_n-tot']
54,812479.0,(187),1.88132,15791.7,10469.0,(26),6.39436,(154),['36-Kr-86_n-tot']
55,801310.0,(186),1.89439,15757.2,11760.0,(20),7.41527,(73),['36-Kr-86_n-tot']
56,561778.0,(150),2.26249,15309.3,10660.0,(25),6.25967,(171),['36-Kr-86_n-tot']
57,41005.9,(42),8.37426,14986.0,491.0,(176),3.19214,(219),['36-Kr-84_n-tot']
