Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,5028.63,(17),23.9136,5179.58,212.1,(3),210.36,(6),['32-Ge-74_n-tot']
1,2858.26,(11),31.719,4066.27,134.27,(6),307.418,(3),['32-Ge-74_n-tot']
2,4578.54,(15),25.0615,3908.36,217.4,(2),159.691,(11),['32-Ge-72_n-tot']
3,5603.91,(18),22.6529,3840.45,242.28,(1),105.862,(18),['32-Ge-70_n-tot']
4,1118.15,(7),50.713,2985.5,64.97,(9),480.704,(1),['32-Ge-70_n-tot']
5,102.59,(0),167.424,2023.1,135.534,(5),751.421,(0),['32-Ge-73_n-tot']
6,4397.18,(14),25.5731,969.632,76.56,(8),121.373,(15),['32-Ge-70_n-tot']
7,3660.04,(13),28.0302,653.234,365.58,(0),185.408,(9),['32-Ge-72_n-tot']
8,3051.2,(12),30.6997,635.418,108.68,(7),106.13,(17),['32-Ge-74_n-tot']
9,491.675,(5),76.477,620.904,50.784,(10),154.764,(12),['32-Ge-73_n-tot']
10,332.845,(3),92.9499,614.539,32.105,(15),234.757,(5),['32-Ge-73_n-tot']
11,2621.04,(9),33.1232,522.058,37.83,(13),254.176,(4),['32-Ge-72_n-tot']
12,1474.03,(8),44.1689,467.194,49.08,(11),312.828,(2),['32-Ge-70_n-tot']
13,224.722,(2),113.122,319.274,33.343,(14),189.626,(8),['32-Ge-73_n-tot']
14,368.031,(4),88.395,308.435,44.498,(12),138.657,(13),['32-Ge-73_n-tot']
15,551.062,(6),72.2386,188.618,9.554,(18),107.817,(16),['32-Ge-76_n-tot']
16,2756.62,(10),32.2984,182.815,30.26,(16),171.895,(10),['32-Ge-72_n-tot']
17,204.013,(1),118.725,178.52,19.813,(17),137.488,(14),['32-Ge-73_n-tot']
18,4969.55,(16),24.0553,-659.368,139.48,(4),200.45,(7),['32-Ge-72_n-tot']
