Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,5000000.0,(578),0.758376,2124210.0,4174200.0,(0),4.01882,(562),['48-Cd-112_n-tot']
1,30000.0,(576),9.7906,1037450.0,78539.3,(2),7.45332,(63),['48-Cd-112_n-tot']
2,4.27552,(0),820.116,18608.0,4.38119,(464),5.57073,(313),['48-Cd-113_n-tot']
3,97.5126,(18),171.727,7032.96,9.9315,(236),6.4901,(145),['48-Cd-110_n-tot']
4,100000.0,(577),5.36253,6287.35,94498.0,(1),7.53777,(59),['48-Cd-113_n-tot']
5,408.964,(54),83.8547,5000.25,17.699,(106),6.86385,(104),['48-Cd-114_n-tot']
6,186.579,(28),124.148,4376.9,28.599,(55),4.64276,(493),['48-Cd-111_n-tot']
7,135.286,(23),145.795,4147.57,18.01,(101),4.98326,(411),['48-Cd-114_n-tot']
8,8374.0,(551),18.5312,2969.54,128.68,(10),6.09935,(201),['48-Cd-112_n-tot']
9,748.543,(101),61.9814,2871.87,14.695,(145),5.38626,(346),['48-Cd-112_n-tot']
10,1109.51,(145),50.9101,2405.9,15.88,(122),4.19008,(549),['48-Cd-112_n-tot']
11,10670.1,(569),16.4167,2171.52,96.4,(18),5.67043,(293),['48-Cd-112_n-tot']
12,11010.8,(571),16.1607,2122.61,118.3,(12),7.4999,(62),['48-Cd-112_n-tot']
13,9726.74,(564),17.1944,2080.31,168.25,(6),7.26473,(71),['48-Cd-112_n-tot']
14,11450.9,(575),15.8471,2077.4,133.5,(9),5.83127,(258),['48-Cd-112_n-tot']
15,10453.2,(567),16.5861,2043.56,201.3,(5),7.10089,(81),['48-Cd-112_n-tot']
16,86.9956,(17),181.811,1964.16,3.3556,(527),10.3699,(13),['48-Cd-110_n-tot']
17,732.125,(100),62.6725,1893.57,14.136,(153),3.2714,(576),['48-Cd-112_n-tot']
18,10040.4,(565),16.9237,1799.24,304.59,(3),6.3793,(154),['48-Cd-112_n-tot']
19,1446.8,(178),44.5826,1786.01,22.47,(76),7.89917,(40),['48-Cd-114_n-tot']
20,8810.15,(558),18.0667,1732.78,156.09,(8),6.68122,(123),['48-Cd-116_n-tot']
21,9495.23,(562),17.4027,1550.11,269.47,(4),6.95648,(94),['48-Cd-112_n-tot']
22,6081.93,(495),21.7445,1401.73,43.5,(34),4.95999,(417),['48-Cd-112_n-tot']
23,8243.5,(550),18.6773,1386.79,88.16,(21),5.62672,(300),['48-Cd-112_n-tot']
24,6967.77,(527),20.3153,1298.52,40.13,(38),4.85374,(443),['48-Cd-112_n-tot']
25,7472.72,(537),19.6169,1155.04,105.05,(15),6.83854,(107),['48-Cd-114_n-tot']
26,3162.62,(325),30.1541,1054.34,24.36,(66),5.27487,(366),['48-Cd-114_n-tot']
27,3207.33,(326),29.9432,1048.59,30.61,(51),7.56433,(56),['48-Cd-114_n-tot']
28,116.899,(22),156.843,1002.82,5.303,(416),4.66539,(487),['48-Cd-114_n-tot']
29,2027.58,(236),37.66,995.185,12.61,(175),3.82544,(570),['48-Cd-112_n-tot']
30,10572.8,(568),16.4921,970.488,117.9,(13),6.8946,(100),['48-Cd-112_n-tot']
31,9223.45,(561),17.6572,952.782,66.43,(27),6.44368,(150),['48-Cd-112_n-tot']
32,1415.0,(177),45.0808,952.43,11.05,(205),3.24016,(578),['48-Cd-112_n-tot']
33,2587.46,(283),33.3375,866.724,15.54,(128),8.8383,(25),['48-Cd-112_n-tot']
34,2370.59,(269),34.829,823.159,14.87,(138),8.31972,(30),['48-Cd-110_n-tot']
35,10893.8,(570),16.2473,779.465,54.6,(31),5.75577,(270),['48-Cd-112_n-tot']
36,2564.51,(282),33.4863,742.859,13.07,(165),4.09543,(555),['48-Cd-112_n-tot']
37,7905.92,(544),19.0719,703.613,68.52,(24),6.81132,(112),['48-Cd-114_n-tot']
38,794.778,(108),60.1515,689.461,9.311,(252),4.95236,(418),['48-Cd-110_n-tot']
39,807.563,(109),59.6735,689.057,9.638,(242),6.36764,(157),['48-Cd-110_n-tot']
