Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,6231.91,(3),21.4812,145658.0,2288.03,(9),324.551,(0),none
1,3961.73,(1),26.9418,43446.0,2578.8,(7),169.644,(1),none
2,29545.8,(17),9.86556,37133.2,3296.0,(2),60.6942,(12),none
3,47112.5,(24),7.81271,32103.1,3472.6,(0),39.2466,(24),none
4,13950.9,(9),14.3572,2897.33,297.0,(31),135.238,(3),none
5,52883.5,(27),7.37411,1588.77,406.4,(29),42.4273,(22),none
6,18240.6,(11),12.556,1026.49,512.0,(27),94.8793,(5),none
7,39381.5,(22),8.54523,763.805,201.6,(35),46.9838,(20),none
8,21290.5,(13),11.6219,719.178,208.1,(34),77.5641,(8),none
9,41940.0,(23),8.28048,465.372,464.1,(28),86.1755,(7),none
10,37110.0,(20),8.80287,453.95,854.5,(20),53.3092,(17),none
11,12800.0,(7),14.9887,421.065,608.1,(24),51.7144,(19),none
12,50920.0,(26),7.51494,397.512,333.0,(30),62.7444,(10),none
13,21050.0,(12),11.6881,233.7,2383.4,(8),31.4297,(28),none
14,7220.0,(4),19.9573,197.95,707.3,(23),159.495,(2),none
15,1630.0,(0),42.0026,141.315,117.78,(37),87.2684,(6),none
16,62250.0,(30),6.79673,87.0962,734.8,(21),53.6116,(16),none
17,49930.0,(25),7.58908,70.5206,870.6,(19),42.0585,(23),none
18,66750.0,(32),6.56363,66.1431,1329.4,(16),54.4858,(15),none
19,18060.0,(10),12.6186,53.7278,1148.0,(18),26.7733,(37),none
20,56170.0,(28),7.15513,51.0872,2977.6,(4),58.7838,(14),none
21,35190.0,(19),9.03983,45.8139,1852.1,(10),71.863,(9),none
22,63950.0,(31),6.70578,38.6279,278.0,(33),51.8422,(18),none
23,93390.0,(39),5.54906,36.9268,292.7,(32),20.9163,(49),none
24,4750.0,(2),24.605,30.423,136.27,(36),45.3901,(21),none
25,71450.0,(34),6.34408,25.6799,1249.9,(17),28.0872,(32),none
26,88280.0,(38),5.7074,23.3971,1701.3,(12),20.8351,(50),none
27,96300.0,(42),5.46458,23.0383,1822.4,(11),21.1162,(47),none
28,21370.0,(14),11.6003,16.7815,35.0,(39),21.0305,(48),none
29,58930.0,(29),6.98556,11.7767,115.2,(38),27.3114,(35),none
30,7944.0,(5),19.0261,3.71224,593.2,(25),101.55,(4),none
31,37890.0,(21),8.71179,-0.574608,0.1,(60),17.6758,(55),none
32,84470.0,(37),5.8347,-0.63905,0.1,(57),19.5287,(52),none
33,13310.0,(8),14.6988,-0.77647,0.1,(59),26.9026,(36),none
34,72700.0,(35),6.2893,-1.85075,1603.1,(13),25.3182,(39),none
35,28629.9,(16),10.0221,-1.99333,0.1,(58),59.8296,(13),none
36,148800.0,(54),4.39611,-2.87268,1.0,(51),21.4079,(46),none
37,101100.0,(43),5.33328,-2.95279,1.0,(40),23.1975,(43),none
38,108100.0,(46),5.15771,-3.03187,1.0,(43),22.4944,(44),none
39,180350.0,(59),3.99311,-3.07091,1.0,(55),16.6288,(57),none
40,121500.0,(50),4.86499,-3.10613,1.0,(47),16.2192,(59),none
41,159900.0,(56),4.24078,-3.56705,1.0,(53),15.15,(60),none
42,130500.0,(52),4.69423,-3.65888,1.0,(49),20.6585,(51),none
43,167300.0,(57),4.14593,-4.16802,1.0,(54),24.3066,(41),none
44,150700.0,(55),4.36831,-4.45662,1.0,(52),18.4528,(53),none
45,114500.0,(48),5.01149,-4.89073,1.0,(45),28.1113,(31),none
46,186800.0,(60),3.92357,-5.16485,1.0,(56),23.9268,(42),none
47,134100.0,(53),4.63079,-6.175,1.0,(50),24.459,(40),none
48,106830.0,(45),5.18828,-6.64802,1.0,(42),26.5502,(38),none
49,112800.0,(47),5.04911,-7.28153,1.0,(44),27.571,(34),none
50,101800.0,(44),5.31491,-7.43088,1.0,(41),22.3743,(45),none
51,125080.0,(51),4.79486,-8.06872,1.0,(48),30.2695,(30),none
52,119200.0,(49),4.9117,-10.2974,1.0,(46),31.2248,(29),none
53,169310.0,(58),4.12125,-11.3106,533.0,(26),18.2402,(54),none
54,93970.0,(40),5.53191,-41.2876,733.9,(22),33.5882,(26),none
55,94700.0,(41),5.51055,-68.4056,1577.9,(14),17.1714,(56),none
56,68070.0,(33),6.49968,-91.9591,3383.7,(1),31.885,(27),none
57,80300.0,(36),5.98428,-197.368,2857.0,(6),27.7297,(33),none
58,9207.0,(6),17.673,-202.886,2880.68,(5),16.5294,(58),none
59,27200.0,(15),10.2822,-367.692,1412.0,(15),39.2085,(25),none
60,31940.0,(18),9.4886,-1963.44,3225.2,(3),61.8562,(11),none
