Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,7000000.0,(29),0.640945,2790510.0,5800000.0,(0),4.17286,(8),['58-Ce-140_n-tot']
1,872.154,(25),57.4213,51949.9,55.951,(4),7.28344,(1),['58-Ce-140_n-tot']
2,947.175,(26),55.1004,43655.1,88.953,(2),2.63478,(27),['58-Ce-140_n-tot']
3,795.663,(24),60.1181,34726.6,41.875,(8),2.66991,(24),['58-Ce-140_n-tot']
4,626.67,(22),67.7408,34466.2,57.987,(3),4.20155,(7),['58-Ce-140_n-tot']
5,997.442,(27),53.694,25153.6,34.953,(9),11.4482,(0),['58-Ce-140_n-tot']
6,675.37,(23),65.2528,24405.5,31.69,(10),2.87132,(16),['58-Ce-140_n-tot']
7,563.977,(21),71.4067,18610.7,41.971,(7),3.24641,(11),['58-Ce-140_n-tot']
8,175.841,(10),127.882,7189.32,29.995,(11),2.83009,(18),['58-Ce-142_n-tot']
9,146.543,(9),140.084,3608.61,9.994,(24),3.5261,(10),['58-Ce-140_n-tot']
10,269.478,(15),103.302,3149.99,24.0,(14),2.71646,(20),['58-Ce-142_n-tot']
11,300.971,(17),97.7479,1507.6,49.513,(5),3.10797,(13),['58-Ce-142_n-tot']
12,137.801,(8),144.459,1021.55,4.288,(27),4.26715,(6),['58-Ce-140_n-tot']
13,244.755,(14),108.394,923.243,16.327,(20),2.56826,(29),['58-Ce-140_n-tot']
14,296.816,(16),98.4297,922.754,25.987,(12),2.58767,(28),['58-Ce-142_n-tot']
15,186.169,(11),124.284,816.144,6.989,(26),2.98374,(15),['58-Ce-142_n-tot']
16,230.713,(13),111.644,774.507,21.982,(16),2.67287,(23),['58-Ce-142_n-tot']
17,471.761,(19),78.0744,397.416,17.444,(19),4.5494,(4),['58-Ce-140_n-tot']
18,128.671,(7),149.496,343.514,12.68,(22),2.65857,(25),['58-Ce-142_n-tot']
19,49.5679,(3),240.863,280.577,8.0,(25),2.65746,(26),['58-Ce-142_n-tot']
20,37.3077,(2),277.633,264.437,25.4645,(13),2.67753,(22),['58-Ce-142_n-tot']
21,361.912,(18),89.1391,259.226,14.993,(21),5.2967,(2),['58-Ce-140_n-tot']
22,92.3581,(5),176.454,141.508,20.6231,(18),2.85767,(17),['58-Ce-142_n-tot']
23,527.384,(20),73.8425,89.2253,45.275,(6),4.13236,(9),['58-Ce-136_n-tot']
24,206.36,(12),118.048,67.9597,22.996,(15),2.75802,(19),['58-Ce-142_n-tot']
25,15.8695,(1),425.685,41.3327,10.9932,(23),2.99195,(14),['58-Ce-138_n-tot']
26,67.7146,(4),206.077,33.6225,2.6975,(28),3.18399,(12),['58-Ce-142_n-tot']
27,120.338,(6),154.585,27.1045,21.204,(17),2.70222,(21),['58-Ce-142_n-tot']
28,719446.0,(28),1.99927,-237482.0,1133700.0,(1),4.65728,(3),['58-Ce-136_n-tot']
