Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1100000.0,(162),1.61686,25988200.0,2732190.0,(1),6.37834,(149),none
1,9500000.0,(163),0.550184,7277490.0,13302500.0,(0),4.78704,(157),none
2,6.0263,(0),690.787,43740.5,9.46606,(15),5.88625,(151),none
3,18.2292,(2),397.179,38870.0,7.4952,(27),6.99913,(144),none
4,54.3825,(10),229.954,21004.6,11.5374,(7),13.7926,(79),none
5,10.7239,(1),517.837,18490.3,3.2255,(116),16.2448,(63),none
6,143.743,(22),141.441,17776.9,6.926,(37),30.2491,(29),none
7,415.398,(66),83.2027,12994.3,10.747,(11),24.0885,(36),none
8,106.059,(17),164.663,12358.2,3.83,(104),17.5533,(56),none
9,135.837,(21),145.499,12156.1,6.034,(52),63.1505,(10),none
10,94.6519,(15),174.303,11784.4,6.3725,(45),17.6081,(55),none
11,45.7044,(8),250.837,11712.9,4.3051,(92),15.0429,(69),none
12,117.542,(20),156.413,11019.8,7.179,(31),92.1582,(3),none
13,102.892,(16),167.178,10766.4,5.7174,(62),7.12764,(142),none
14,243.506,(39),108.671,9624.47,8.773,(20),18.0108,(50),none
15,42.2361,(7),260.932,7738.76,2.94,(120),20.0475,(43),none
16,216.861,(34),115.154,7492.63,4.005,(100),77.1772,(7),none
17,570.13,(86),71.0203,7478.9,17.962,(2),6.18696,(150),none
18,495.91,(77),76.1497,5694.15,14.034,(4),12.4353,(93),none
19,85.4648,(13),183.432,5511.62,6.54,(42),3.16119,(161),none
20,34.5088,(5),288.672,5164.54,11.2175,(8),3.64249,(159),none
21,406.068,(65),84.1531,4490.53,4.475,(84),39.1801,(19),none
22,187.316,(29),123.903,4479.42,10.55,(12),14.4067,(74),none
23,248.354,(40),107.605,4155.58,5.568,(66),12.4748,(91),none
24,49.1645,(9),241.849,3960.08,2.257,(137),43.3727,(18),none
25,162.634,(24),132.973,3863.54,8.887,(18),14.9226,(70),none
26,387.007,(62),86.2006,3739.96,8.113,(26),3.39599,(160),none
27,767.406,(123),61.2149,3681.66,8.85,(19),17.2189,(58),none
28,224.552,(35),113.165,3623.33,8.316,(22),13.9176,(78),none
29,400.745,(64),84.7102,3335.83,5.397,(72),18.8935,(48),none
30,91.6382,(14),177.146,3272.87,2.9368,(121),14.7501,(71),none
31,24.8295,(3),340.319,3093.44,6.1329,(50),4.90522,(156),none
