Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,2200000.0,(85),1.1433,4211820.0,6276870.0,(0),3.38209,(75),['32-Ge-74_n-tot']
1,59.375,(0),220.074,45212.2,102.536,(34),8.45645,(16),['32-Ge-73_n-tot']
2,7812.2,(68),19.1859,41952.3,1067.53,(4),6.50356,(40),['32-Ge-70_n-tot']
3,195.097,(1),121.407,37141.3,101.41,(35),7.51946,(28),['32-Ge-73_n-tot']
4,28351.4,(84),10.0712,22409.3,6525.2,(1),8.68865,(15),['32-Ge-76_n-tot']
5,2799.96,(42),32.0475,21180.1,101.38,(36),3.50084,(73),['32-Ge-74_n-tot']
6,10245.6,(74),16.7533,18081.1,409.23,(10),6.82097,(37),['32-Ge-70_n-tot']
7,8910.27,(71),17.9649,17807.0,318.84,(11),8.14185,(19),['32-Ge-72_n-tot']
8,14078.5,(80),14.292,17261.2,885.8,(6),10.5126,(7),['32-Ge-70_n-tot']
9,13058.6,(79),14.8396,14127.8,792.0,(7),8.29725,(17),['32-Ge-70_n-tot']
10,9807.69,(73),17.1233,14036.9,256.25,(14),7.69877,(22),['32-Ge-72_n-tot']
11,22305.0,(83),11.3545,13180.2,1648.8,(3),9.23917,(11),['32-Ge-76_n-tot']
12,2935.72,(43),31.2977,11586.4,87.74,(37),7.40478,(29),['32-Ge-74_n-tot']
13,14906.1,(81),13.8895,11397.6,954.3,(5),10.2834,(8),['32-Ge-76_n-tot']
14,5506.75,(60),22.8519,10853.3,222.57,(18),10.6529,(6),['32-Ge-70_n-tot']
15,4850.2,(56),24.3495,9711.91,128.69,(26),5.6664,(50),['32-Ge-72_n-tot']
16,1076.3,(20),51.6896,9513.09,48.22,(54),4.43254,(64),['32-Ge-70_n-tot']
17,1519.28,(26),43.5062,9110.41,55.97,(50),5.80175,(49),['32-Ge-70_n-tot']
18,4501.02,(53),25.2763,8597.42,119.61,(29),3.02921,(77),['32-Ge-72_n-tot']
19,8481.71,(69),18.4131,8121.16,724.56,(8),5.49101,(52),['32-Ge-73_n-tot']
20,4365.05,(51),25.667,7717.92,150.86,(25),1.43488,(85),['32-Ge-70_n-tot']
21,5203.52,(57),23.5083,7200.84,181.46,(19),26.3627,(0),['32-Ge-74_n-tot']
22,6732.01,(67),20.6679,6862.04,174.69,(20),6.92011,(34),['32-Ge-70_n-tot']
23,465.002,(8),78.6398,6580.46,82.185,(38),6.59374,(39),['32-Ge-73_n-tot']
24,5750.51,(61),22.3623,6255.8,161.25,(23),11.1005,(5),['32-Ge-70_n-tot']
25,11157.8,(75),16.0539,6181.66,227.9,(17),6.85871,(36),['32-Ge-72_n-tot']
26,1141.44,(21),50.193,6145.43,29.85,(63),16.707,(1),['32-Ge-70_n-tot']
27,357.277,(6),89.7154,5524.57,35.155,(59),7.69631,(23),['32-Ge-73_n-tot']
28,1633.31,(27),41.96,5209.9,125.95,(27),5.32705,(55),['32-Ge-73_n-tot']
29,11776.3,(76),15.6266,5012.69,252.5,(15),6.24607,(42),['32-Ge-70_n-tot']
30,3152.09,(45),30.2044,4956.35,105.79,(33),5.22784,(56),['32-Ge-74_n-tot']
31,2611.23,(39),33.1854,4402.37,53.92,(51),3.15962,(76),['32-Ge-72_n-tot']
32,2183.05,(33),36.2943,4381.89,171.87,(21),4.66793,(62),['32-Ge-73_n-tot']
33,1209.45,(22),48.7614,3805.82,71.92,(40),7.1848,(31),['32-Ge-73_n-tot']
