Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,44000000.0,(501),0.255649,32258000.0,57614600.0,(0),4.13222,(501),['78-Pt-195_n-tot']
1,1100000.0,(499),1.61686,16519300.0,3556740.0,(2),5.24671,(498),['78-Pt-195_n-tot']
2,10310000.0,(500),0.528129,6129500.0,12900700.0,(1),4.84572,(500),['78-Pt-195_n-tot']
3,153.194,(41),137.009,11390.9,9.713,(237),14.739,(302),['78-Pt-195_n-tot']
4,1436.25,(235),44.7461,8651.95,36.74,(111),23.6967,(43),['78-Pt-195_n-tot']
5,44.2556,(11),254.909,7809.61,4.2088,(349),13.9172,(344),['78-Pt-195_n-tot']
6,135.108,(38),145.891,6940.52,6.492,(285),10.8026,(410),['78-Pt-195_n-tot']
7,6.23076,(1),679.359,6744.34,3.02343,(408),19.6432,(91),['78-Pt-196_n-tot']
8,9.85684,(2),540.133,6553.75,4.5768,(331),17.4689,(168),['78-Pt-196_n-tot']
9,2155.49,(259),36.5255,6259.7,42.7,(101),18.902,(115),['78-Pt-195_n-tot']
10,991.396,(216),53.8575,5315.6,36.184,(113),25.4384,(30),['78-Pt-195_n-tot']
11,2.1002,(0),1170.14,5062.94,4.76208,(324),13.8594,(346),['78-Pt-196_n-tot']
12,1814.2,(246),39.8132,4981.54,38.52,(109),17.3753,(171),['78-Pt-195_n-tot']
13,1847.15,(247),39.4565,4961.86,43.57,(97),20.1027,(83),['78-Pt-195_n-tot']
14,41.24,(10),264.065,4818.99,3.2117,(396),22.0363,(52),['78-Pt-196_n-tot']
15,141.565,(40),142.525,4731.35,4.318,(345),9.40185,(444),['78-Pt-195_n-tot']
16,36.3607,(9),281.225,4462.41,3.4911,(381),12.1677,(387),['78-Pt-196_n-tot']
17,3317.94,(299),29.4398,3914.0,41.22,(107),16.911,(194),['78-Pt-195_n-tot']
18,2409.45,(267),34.547,3690.23,45.76,(94),16.8672,(199),['78-Pt-195_n-tot']
19,48.4774,(12),243.557,3642.36,2.4021,(434),34.0559,(12),['78-Pt-195_n-tot']
20,3108.16,(294),30.4171,3404.53,23.88,(150),16.1718,(243),['78-Pt-195_n-tot']
21,2789.13,(282),32.1096,3292.64,37.9,(110),16.9097,(195),['78-Pt-195_n-tot']
22,181.284,(48),125.948,3167.52,5.614,(309),18.8732,(117),['78-Pt-195_n-tot']
23,2107.26,(258),36.9412,2910.99,24.42,(147),17.1322,(183),['78-Pt-195_n-tot']
24,57.3801,(15),223.866,2736.99,4.6907,(327),11.3831,(398),['78-Pt-195_n-tot']
25,575.862,(142),70.666,2641.08,6.507,(283),16.8717,(198),['78-Pt-195_n-tot']
26,2198.89,(260),36.1633,2521.39,43.32,(98),18.6188,(122),['78-Pt-195_n-tot']
27,2941.12,(288),31.269,2422.28,29.57,(128),17.5678,(162),['78-Pt-195_n-tot']
28,1393.37,(234),45.4293,2306.51,10.68,(225),20.3185,(80),['78-Pt-195_n-tot']
29,695.251,(166),64.313,2200.37,7.508,(259),26.9444,(24),['78-Pt-195_n-tot']
30,6468.48,(369),21.0848,2184.6,105.4,(52),16.7063,(212),['78-Pt-198_n-tot']
31,2909.2,(287),31.44,2147.54,22.5,(156),15.6924,(265),['78-Pt-195_n-tot']
32,3553.1,(307),28.4489,2144.03,36.69,(112),15.6886,(266),['78-Pt-195_n-tot']
33,669.449,(161),65.5407,2111.42,8.865,(248),10.8731,(409),['78-Pt-195_n-tot']
34,585.52,(143),70.0808,2100.95,6.012,(298),35.8192,(8),['78-Pt-195_n-tot']
35,1906.46,(250),38.8379,2033.52,13.97,(200),18.4283,(131),['78-Pt-195_n-tot']
36,174.645,(47),128.319,1985.49,3.691,(369),26.4504,(26),['78-Pt-195_n-tot']
37,52.2771,(14),234.538,1837.15,3.7047,(368),11.4416,(396),['78-Pt-195_n-tot']
38,1776.05,(245),40.2385,1807.15,31.53,(118),17.8336,(148),['78-Pt-195_n-tot']
39,2592.17,(274),33.3072,1758.25,22.56,(155),18.097,(139),['78-Pt-195_n-tot']
40,111.81,(33),160.372,1717.92,6.725,(278),7.60431,(485),['78-Pt-196_n-tot']
