Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,8500000.0,(189),0.581648,13922400.0,14300000.0,(0),4.94469,(161),['69-Tm-169_n-tot']
1,574238.0,(188),2.23781,5959190.0,1394920.0,(1),6.73736,(109),['69-Tm-169_n-tot']
2,11.4585,(1),500.963,142622.0,10.409,(35),12.5525,(21),['69-Tm-169_n-tot']
3,1.0,(0),1695.78,49052.3,3.90084,(156),31.9987,(7),['69-Tm-169_n-tot']
4,80.7367,(11),188.727,28662.7,17.4242,(6),6.63332,(114),['69-Tm-169_n-tot']
5,147.355,(20),139.697,16275.8,17.393,(7),5.67943,(145),['69-Tm-169_n-tot']
6,258.455,(31),105.482,14645.7,8.692,(52),20.9044,(11),['69-Tm-169_n-tot']
7,244.299,(30),108.495,11961.2,7.8,(73),4.45188,(171),['69-Tm-169_n-tot']
8,90.7248,(12),178.036,11341.7,10.92,(33),5.65607,(147),['69-Tm-169_n-tot']
9,56.3157,(8),225.972,7394.57,8.4871,(56),6.09008,(135),['69-Tm-169_n-tot']
10,27.4865,(3),323.452,6983.82,11.4718,(26),7.6783,(80),['69-Tm-169_n-tot']
11,437.944,(49),81.0327,5607.04,24.408,(3),7.05652,(102),['69-Tm-169_n-tot']
12,121.971,(17),153.547,5317.36,9.693,(42),6.82309,(107),['69-Tm-169_n-tot']
13,16.168,(2),421.737,4816.04,3.0946,(168),15.4015,(15),['69-Tm-169_n-tot']
14,1757.99,(172),40.4447,4751.99,21.46,(4),12.0174,(23),['69-Tm-169_n-tot']
15,159.21,(21),134.395,4640.6,7.192,(81),9.79311,(38),['69-Tm-169_n-tot']
16,1944.91,(187),38.4521,3885.26,57.96,(2),26.1352,(8),['69-Tm-169_n-tot']
17,410.802,(48),83.6669,3819.71,6.09,(106),22.2796,(9),['69-Tm-169_n-tot']
18,31.6081,(4),301.627,3710.31,5.8843,(126),7.14203,(100),['69-Tm-169_n-tot']
19,343.679,(40),91.4731,3666.37,13.39,(15),7.35558,(93),['69-Tm-169_n-tot']
20,48.4676,(7),243.581,3640.6,5.7874,(127),6.81635,(108),['69-Tm-169_n-tot']
21,63.616,(10),212.611,3548.25,2.7647,(174),16.5751,(14),['69-Tm-169_n-tot']
22,403.077,(47),84.4648,3421.44,8.2,(61),3.75594,(183),['69-Tm-169_n-tot']
23,1618.12,(162),42.1565,3098.49,20.75,(5),8.55405,(62),['69-Tm-169_n-tot']
24,221.194,(26),114.021,2906.48,9.696,(41),4.33385,(173),['69-Tm-169_n-tot']
25,1400.86,(144),45.3077,2887.45,14.95,(10),10.6586,(33),['69-Tm-169_n-tot']
26,683.511,(74),64.863,2863.86,8.775,(51),13.4784,(18),['69-Tm-169_n-tot']
27,1733.32,(171),40.7315,2361.14,11.61,(25),2.93773,(188),['69-Tm-169_n-tot']
28,570.014,(61),71.0276,2351.27,7.973,(71),5.67916,(146),['69-Tm-169_n-tot']
29,561.476,(60),71.5656,2328.63,8.595,(54),4.25214,(176),['69-Tm-169_n-tot']
30,285.671,(34),100.331,2289.06,5.192,(133),14.2373,(16),['69-Tm-169_n-tot']
31,61.7686,(9),215.767,2231.95,3.8901,(157),9.68113,(42),['69-Tm-169_n-tot']
32,42.2707,(6),260.825,2106.45,7.271,(79),6.87113,(105),['69-Tm-169_n-tot']
33,315.756,(37),95.432,2057.89,8.413,(57),5.09009,(156),['69-Tm-169_n-tot']
34,353.887,(41),90.1441,2047.87,11.081,(29),7.22046,(97),['69-Tm-169_n-tot']
35,721.494,(78),63.1326,2022.42,8.678,(53),13.1171,(19),['69-Tm-169_n-tot']
36,1211.79,(129),48.7143,2000.91,13.94,(12),8.0322,(76),['69-Tm-169_n-tot']
37,386.326,(45),86.2766,1989.79,11.996,(22),5.57141,(149),['69-Tm-169_n-tot']
38,1385.05,(143),45.5656,1904.33,6.98,(85),6.32852,(123),['69-Tm-169_n-tot']
39,294.103,(35),98.8826,1841.52,7.522,(78),9.43486,(45),['69-Tm-169_n-tot']
40,330.111,(39),93.334,1829.31,8.283,(58),7.16519,(99),['69-Tm-169_n-tot']
41,36.7937,(5),279.565,1818.09,2.7133,(176),10.9516,(30),['69-Tm-169_n-tot']
42,1356.11,(141),46.0492,1815.15,7.99,(68),3.68415,(184),['69-Tm-169_n-tot']
43,674.074,(73),65.3155,1801.66,4.303,(143),11.6682,(27),['69-Tm-169_n-tot']
44,579.548,(63),70.4409,1766.98,7.6,(77),7.08258,(101),['69-Tm-169_n-tot']
