Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,8000000.0,(80),0.599549,12626300.0,17000000.0,(0),4.82013,(80),none
1,22.781,(9),355.29,7650.93,2.6323,(20),30.3887,(14),none
2,4.71343,(2),781.09,4110.2,2.68308,(19),20.38,(34),none
3,3.41738,(1),917.325,3513.14,1.03988,(67),62.7969,(3),none
4,41.2127,(17),264.152,3274.67,4.9128,(4),10.0523,(70),none
5,7.10579,(3),636.156,2782.66,1.44609,(53),49.4913,(8),none
6,166.429,(72),131.448,2448.55,6.688,(2),10.0921,(68),none
7,13.224,(6),466.325,2053.37,2.5142,(23),12.9689,(60),none
8,49.2257,(21),241.698,2041.9,3.6473,(10),12.0344,(62),none
9,75.3067,(28),195.413,2014.51,7.6,(1),8.42001,(78),none
10,16.5541,(7),416.79,1984.53,3.2506,(13),9.90192,(72),none
11,26.3502,(10),330.353,1970.86,3.8902,(8),11.6562,(63),none
12,61.4417,(24),216.341,1953.85,3.5093,(11),12.6693,(61),none
13,18.4145,(8),395.175,1844.7,2.1449,(34),16.0061,(46),none
14,31.2158,(12),303.517,1648.72,1.6112,(46),37.0458,(12),none
15,9.33632,(4),554.986,1515.7,2.255,(30),14.2588,(53),none
16,120.735,(52),154.331,1449.96,4.8,(5),9.25852,(73),none
17,45.315,(18),251.912,1352.02,2.17,(33),22.091,(31),none
18,55.3792,(22),227.875,1062.73,2.4705,(25),19.1086,(36),none
19,57.7899,(23),223.071,1036.34,3.0884,(15),13.6824,(56),none
20,115.323,(50),157.911,1012.81,2.695,(18),15.5639,(49),none
21,28.2757,(11),318.906,1009.38,2.0021,(38),16.6582,(43),none
22,67.4903,(27),206.419,989.505,4.1909,(6),9.99358,(71),none
23,36.2751,(15),281.556,779.588,1.6432,(45),25.5728,(24),none
24,38.3404,(16),273.868,776.178,1.8726,(42),18.126,(37),none
25,132.33,(57),147.415,676.789,2.195,(32),23.0251,(29),none
26,158.642,(70),134.636,624.893,3.782,(9),11.0959,(64),none
27,172.377,(75),129.161,590.461,2.092,(35),20.7218,(33),none
28,82.5421,(33),186.652,552.575,3.2851,(12),9.24993,(74),none
29,111.071,(48),160.905,520.126,2.789,(17),8.70666,(77),none
30,151.46,(67),137.791,498.63,1.999,(39),28.9327,(17),none
31,136.245,(60),145.281,477.862,3.114,(14),11.0057,(65),none
32,174.928,(76),128.215,454.982,2.075,(37),26.4138,(22),none
33,89.1396,(35),179.612,433.039,5.4861,(3),7.8182,(79),none
34,127.846,(54),149.978,409.024,2.578,(22),13.084,(59),none
35,139.558,(61),143.546,406.33,2.588,(21),13.564,(57),none
36,113.09,(49),159.462,406.127,1.394,(55),26.3684,(23),none
37,34.0499,(14),290.611,377.875,1.3196,(57),30.2663,(15),none
38,97.3748,(40),171.849,368.384,1.7,(44),17.7599,(40),none
39,169.448,(73),130.272,346.254,1.971,(40),21.9258,(32),none
40,108.67,(47),162.673,345.948,2.5,(24),10.6823,(67),none
41,99.5494,(41),169.961,343.445,1.889,(41),15.2027,(50),none
42,144.022,(63),141.304,342.924,4.189,(7),8.79087,(76),none
43,117.85,(51),156.209,319.621,2.089,(36),14.3985,(52),none
44,125.199,(53),151.555,305.092,1.6,(48),27.7855,(19),none
45,148.85,(66),138.994,296.87,1.468,(52),43.4252,(10),none
46,63.7204,(25),212.437,279.978,1.2363,(60),23.2914,(27),none
47,160.821,(71),133.721,276.281,1.498,(50),33.373,(13),none
48,10.6446,(5),519.763,272.314,1.52,(49),14.2405,(54),none
49,182.582,(79),125.499,256.161,2.884,(16),14.2238,(55),none
50,32.4599,(13),297.643,249.027,1.42,(54),23.9855,(26),none
51,103.197,(44),166.931,242.195,2.308,(28),10.0659,(69),none
52,179.299,(78),126.643,240.149,2.4,(26),15.7917,(47),none
53,91.4444,(36),177.334,204.015,2.2025,(31),9.21953,(75),none
54,46.4537,(19),248.805,182.577,0.7601,(78),84.2517,(0),none
55,105.208,(45),165.328,174.541,1.487,(51),17.4187,(41),none
56,155.099,(69),136.165,174.277,2.289,(29),13.1387,(58),none
57,130.099,(56),148.673,163.206,0.965,(70),79.8914,(1),none
58,47.4383,(20),246.21,160.522,0.8393,(73),42.9841,(11),none
59,176.936,(77),127.486,135.403,2.383,(27),16.2935,(45),none
60,106.484,(46),164.334,128.646,1.189,(63),28.546,(18),none
61,147.489,(65),139.634,114.387,1.289,(58),26.5213,(21),none
62,94.7713,(38),174.193,113.097,1.6,(47),10.8711,(66),none
63,79.6195,(31),190.047,101.675,1.2362,(61),16.5207,(44),none
64,93.5922,(37),175.287,84.701,1.3711,(56),14.6438,(51),none
65,146.288,(64),140.206,83.8852,1.281,(59),23.256,(28),none
66,78.2083,(30),191.754,80.6324,0.9893,(68),22.9828,(30),none
67,153.313,(68),136.956,80.1489,1.783,(43),17.788,(39),none
68,170.845,(74),129.738,77.2694,1.1,(66),62.6252,(4),none
69,96.1578,(39),172.933,64.6119,0.8731,(71),53.5447,(6),none
70,84.6764,(34),184.284,59.2057,0.7903,(75),64.3401,(2),none
71,100.774,(42),168.926,58.341,1.183,(64),16.9643,(42),none
72,129.145,(55),149.221,37.0699,1.218,(62),17.846,(38),none
73,64.6145,(26),210.962,28.8232,1.1031,(65),15.5745,(48),none
74,77.4506,(29),192.689,23.1191,0.7774,(76),27.7034,(20),none
75,80.3944,(32),189.128,19.547,0.8377,(74),19.2906,(35),none
76,140.98,(62),142.821,17.5721,0.967,(69),24.1997,(25),none
77,133.401,(58),146.822,13.6337,0.77,(77),50.2639,(7),none
78,134.341,(59),146.307,13.4133,0.873,(72),29.2289,(16),none
79,101.843,(43),168.037,12.2657,0.662,(79),48.0619,(9),none
