Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,5000000.0,(51),0.758376,10558900.0,8174570.0,(0),3.91051,(27),none
1,2602.69,(3),33.2398,2450570.0,2012.63,(2),3.71398,(29),none
2,451.646,(0),79.7941,151342.0,456.657,(3),2.26749,(37),none
3,621.044,(2),68.0469,147469.0,138.087,(9),0.547731,(48),none
4,3315.76,(14),29.4495,72546.9,191.04,(6),0.215259,(51),none
5,50000.0,(50),7.58376,63685.8,83000.0,(1),7.04042,(2),none
6,4486.07,(29),25.3184,46969.2,166.0,(8),0.568272,(46),none
7,3661.21,(17),28.0258,25484.9,231.68,(5),4.77339,(22),none
8,4590.82,(30),25.0279,18057.2,102.56,(13),4.85408,(21),none
9,4806.02,(33),24.4612,16876.7,120.18,(10),0.450561,(50),none
10,493.151,(1),76.3624,12622.4,40.303,(36),4.07515,(23),none
11,3833.16,(18),27.39,10703.8,93.95,(15),0.767285,(41),none
12,3375.35,(15),29.1884,10220.3,44.74,(32),6.8654,(3),none
13,3067.98,(11),30.6156,9381.9,61.78,(23),3.94682,(26),none
14,3908.42,(19),27.125,8909.12,74.71,(20),5.05042,(20),none
15,5018.86,(36),23.9369,8085.87,77.17,(19),0.744086,(43),none
16,3001.13,(10),30.9548,7580.65,45.05,(31),0.498733,(49),none
17,4151.87,(24),26.3177,7165.95,60.75,(24),5.30637,(15),none
18,3423.67,(16),28.9817,6860.03,52.98,(25),0.703656,(44),none
19,5070.15,(37),23.8155,5913.87,50.67,(28),8.06361,(1),none
20,4690.8,(32),24.7598,5765.46,71.64,(21),5.63715,(8),none
21,4086.67,(23),26.5268,4958.28,41.15,(34),0.550829,(47),none
22,5673.11,(45),22.5143,4921.79,50.02,(29),5.34403,(14),none
23,5548.35,(42),22.7661,4846.91,252.01,(4),5.35794,(13),none
24,3136.02,(13),30.2817,4417.71,37.07,(37),0.68136,(45),none
25,2673.7,(4),32.7954,3987.95,30.95,(39),3.65729,(30),none
26,4323.35,(28),25.7905,3477.92,23.09,(43),1.02051,(40),none
27,2849.18,(7),31.7695,3021.37,45.85,(30),3.7681,(28),none
28,5166.41,(38),23.5926,2910.22,96.0,(14),6.17976,(4),none
29,2804.81,(6),32.0198,2710.21,43.08,(33),1.43848,(38),none
30,5607.91,(44),22.6448,2575.43,28.94,(40),5.48292,(11),none
31,4927.3,(34),24.1582,2480.57,107.03,(12),5.82011,(6),none
32,5275.79,(40),23.3467,2388.7,63.02,(22),5.74869,(7),none
33,4618.44,(31),24.953,2238.79,24.21,(42),1.42326,(39),none
34,5993.31,(49),21.9047,2150.06,117.19,(11),5.09381,(19),none
35,2935.35,(8),31.2997,1629.42,86.95,(17),2.94433,(34),none
36,5207.85,(39),23.4985,1550.19,51.97,(27),5.9791,(5),none
37,4302.47,(27),25.853,1490.32,27.05,(41),0.753869,(42),none
38,3993.85,(20),26.8333,1487.32,84.98,(18),4.06668,(24),none
39,5837.31,(46),22.1954,1406.02,174.02,(7),5.15682,(18),none
40,5334.41,(41),23.2181,712.947,52.9,(26),5.61244,(9),none
41,2957.79,(9),31.1807,601.855,22.92,(44),2.6391,(36),none
42,2760.67,(5),32.2747,601.163,88.02,(16),3.23096,(31),none
43,4049.82,(22),26.6472,556.882,40.89,(35),3.1302,(32),none
44,5874.37,(48),22.1253,382.127,16.93,(45),5.26533,(16),none
45,3102.49,(12),30.4449,209.444,33.92,(38),2.99673,(33),none
46,4945.19,(35),24.1145,193.326,13.88,(47),5.50342,(10),none
47,4007.73,(21),26.7868,166.469,12.96,(48),3.96986,(25),none
48,5859.53,(47),22.1533,103.924,10.9,(49),5.46691,(12),none
49,4276.39,(26),25.9317,101.305,15.96,(46),2.7384,(35),none
50,4161.86,(25),26.2861,96.3272,9.96,(50),5.22168,(17),none
51,5599.19,(43),22.6625,55.9218,6.9,(51),8.87835,(0),none
