Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1000000.0,(71),1.69578,104090000.0,3299830.0,(1),5.5863,(71),['77-Ir-193_n-tot']
1,9872870.0,(72),0.539695,4266380.0,7995580.0,(0),4.88811,(72),['77-Ir-193_n-tot']
2,96.0488,(55),173.031,3071.43,10.1943,(2),56.5362,(16),['77-Ir-191_n-tot']
3,3.69176,(1),882.578,2465.74,1.25991,(36),57.7058,(15),['77-Ir-193_n-tot']
4,75.4847,(50),195.182,1698.5,8.5912,(3),76.2017,(8),['77-Ir-191_n-tot']
5,2.61826,(0),1048.01,1630.32,1.04498,(47),69.621,(10),['77-Ir-193_n-tot']
6,145.646,(68),140.514,1604.06,4.794,(7),47.9357,(32),['77-Ir-191_n-tot']
7,5.89823,(2),698.247,1487.29,0.75573,(60),85.8945,(4),['77-Ir-191_n-tot']
8,52.137,(44),234.853,1303.83,1.7849,(23),40.2282,(37),['77-Ir-191_n-tot']
9,150.95,(69),138.024,1186.41,4.095,(10),51.1378,(25),['77-Ir-191_n-tot']
10,102.015,(57),167.895,890.861,3.9888,(11),53.5479,(18),['77-Ir-191_n-tot']
11,8.31702,(4),588.012,888.703,1.2328,(37),23.0229,(53),['77-Ir-191_n-tot']
12,86.1727,(54),182.677,789.664,5.5895,(5),66.8741,(12),['77-Ir-191_n-tot']
13,11.3807,(7),502.673,782.142,2.2536,(17),13.4648,(65),['77-Ir-193_n-tot']
14,50.0193,(43),239.773,740.275,1.2627,(35),40.0323,(39),['77-Ir-191_n-tot']
15,132.854,(65),147.124,652.302,4.291,(9),49.5842,(29),['77-Ir-191_n-tot']
16,30.6632,(24),306.239,614.802,1.0964,(45),50.88,(26),['77-Ir-191_n-tot']
17,141.561,(67),142.527,590.347,5.289,(6),48.2254,(30),['77-Ir-191_n-tot']
18,13.8664,(8),455.395,555.795,1.6846,(26),13.0065,(66),['77-Ir-193_n-tot']
19,25.9474,(21),332.907,544.057,1.221,(38),29.254,(49),['77-Ir-191_n-tot']
20,9.59562,(5),547.436,534.17,0.82169,(58),40.1438,(38),['77-Ir-191_n-tot']
21,67.1236,(49),206.982,488.396,2.2898,(16),87.2311,(3),['77-Ir-191_n-tot']
22,113.042,(60),159.496,478.652,7.889,(4),52.056,(23),['77-Ir-191_n-tot']
23,33.2414,(26),294.124,454.144,2.1547,(19),15.2315,(61),['77-Ir-191_n-tot']
24,7.19958,(3),631.999,439.161,1.70691,(24),19.8763,(55),['77-Ir-191_n-tot']
25,77.6506,(51),192.441,438.333,2.1871,(18),77.1903,(7),['77-Ir-191_n-tot']
26,136.557,(66),145.115,432.344,3.391,(12),49.8701,(27),['77-Ir-191_n-tot']
27,98.7843,(56),170.618,427.685,1.8968,(21),59.6815,(14),['77-Ir-191_n-tot']
28,24.473,(20),342.788,399.097,0.9848,(52),29.362,(47),['77-Ir-191_n-tot']
29,27.4721,(22),323.537,362.303,0.8549,(57),42.9437,(34),['77-Ir-193_n-tot']
30,79.8294,(52),189.797,342.056,1.7,(25),79.3746,(5),['77-Ir-191_n-tot']
31,36.0748,(29),282.337,337.279,0.9957,(50),40.736,(36),['77-Ir-193_n-tot']
32,61.6418,(47),215.989,336.764,4.295,(8),89.729,(1),['77-Ir-191_n-tot']
33,40.8265,(34),265.399,336.54,1.0065,(49),37.0251,(40),['77-Ir-193_n-tot']
34,63.9368,(48),212.077,325.56,2.0119,(20),89.3884,(2),['77-Ir-191_n-tot']
35,42.0999,(35),261.354,314.323,1.1474,(43),31.3629,(46),['77-Ir-193_n-tot']
36,19.789,(14),381.204,298.362,0.9854,(51),26.0941,(50),['77-Ir-191_n-tot']
37,104.188,(58),166.135,258.127,1.294,(31),68.0587,(11),['77-Ir-191_n-tot']
38,53.8272,(45),231.137,250.499,1.6375,(28),19.1189,(57),['77-Ir-191_n-tot']
39,115.748,(61),157.621,188.903,2.4,(14),52.846,(19),['77-Ir-191_n-tot']
40,45.1635,(38),252.334,182.702,1.2719,(34),33.1978,(42),['77-Ir-193_n-tot']
41,105.87,(59),164.81,176.7,1.578,(29),60.3655,(13),['77-Ir-191_n-tot']
42,34.911,(28),287.004,157.855,0.7978,(59),41.1691,(35),['77-Ir-193_n-tot']
43,129.02,(64),149.294,150.388,1.8,(22),51.7439,(24),['77-Ir-191_n-tot']
44,17.2314,(12),408.516,146.259,1.2127,(39),13.7004,(63),['77-Ir-193_n-tot']
45,43.6349,(37),256.716,129.097,1.1768,(41),17.7367,(58),['77-Ir-193_n-tot']
46,81.2957,(53),188.077,116.4,1.2911,(32),78.417,(6),['77-Ir-191_n-tot']
47,28.1186,(23),319.796,113.621,0.9752,(53),25.4584,(51),['77-Ir-193_n-tot']
48,31.2341,(25),303.428,101.091,0.6438,(66),52.5663,(22),['77-Ir-191_n-tot']
49,22.4325,(17),358.039,97.1343,1.6452,(27),11.2677,(69),['77-Ir-193_n-tot']
50,46.022,(39),249.969,81.6782,0.6734,(62),71.2352,(9),['77-Ir-193_n-tot']
51,47.0746,(40),247.159,79.9772,0.8969,(54),19.9963,(54),['77-Ir-193_n-tot']
52,39.36,(32),270.298,79.1055,0.8551,(56),23.7407,(52),['77-Ir-193_n-tot']
53,39.9303,(33),268.36,69.3298,0.6788,(61),32.0299,(45),['77-Ir-191_n-tot']
54,125.784,(62),151.202,68.6897,2.851,(13),49.8143,(28),['77-Ir-191_n-tot']
55,55.711,(46),227.195,65.0454,2.3208,(15),92.0426,(0),['77-Ir-191_n-tot']
56,37.6588,(31),276.335,62.456,1.275,(33),16.5193,(60),['77-Ir-193_n-tot']
57,18.1567,(13),397.971,59.2312,0.6471,(65),29.3392,(48),['77-Ir-193_n-tot']
58,36.917,(30),279.098,54.2522,0.6511,(64),32.449,(44),['77-Ir-191_n-tot']
59,21.1409,(16),368.815,51.7279,1.124,(44),13.5401,(64),['77-Ir-193_n-tot']
60,10.1808,(6),531.47,43.5487,0.4885,(69),36.7095,(41),['77-Ir-191_n-tot']
61,127.54,(63),150.157,40.0952,1.089,(46),56.4518,(17),['77-Ir-191_n-tot']
62,48.9982,(42),242.259,37.3078,1.0414,(48),15.205,(62),['77-Ir-193_n-tot']
63,15.0755,(9),436.751,28.6969,1.1753,(42),10.9798,(70),['77-Ir-193_n-tot']
64,34.1829,(27),290.045,27.0906,0.8895,(55),16.9848,(59),['77-Ir-193_n-tot']
65,152.601,(70),137.275,24.6886,1.181,(40),52.8455,(20),['77-Ir-191_n-tot']
66,16.2882,(11),420.178,21.0826,0.496,(68),19.6168,(56),['77-Ir-193_n-tot']
67,24.0209,(19),345.999,18.8069,0.4323,(70),48.0532,(31),['77-Ir-193_n-tot']
68,23.5057,(18),349.77,18.3799,0.4248,(71),45.3588,(33),['77-Ir-193_n-tot']
69,20.4953,(15),374.578,15.5495,0.3325,(72),52.7907,(21),['77-Ir-191_n-tot']
70,43.0617,(36),258.419,13.9003,0.6725,(63),33.1268,(43),['77-Ir-193_n-tot']
71,48.0919,(41),244.531,11.1129,1.366,(30),12.9058,(67),['77-Ir-193_n-tot']
